1,2,95.37601011992969,-19.311759391500658,-4.98576,-0.64723,187.52098
1,3,95.20697464317091,-19.420787438336497,-5.01345,-0.65722,187.54142
1,4,94.97781681928096,-19.416312380158043,-5.04115,-0.66787,187.56874
1,5,94.75167179734332,-19.432186187394056,-5.06822,-0.6798,187.57475
1,6,94.60563533294777,-19.440968005972273,-5.09392,-0.69206,187.59542
1,7,94.47262213023808,-19.45510373481618,-5.118,-0.70476,187.60593
1,8,94.11881654701317,-19.394008499938256,-5.13996,-0.71742,187.62503
1,9,93.9820999418329,-19.49827061092708,-5.1598,-0.7297,187.65808
1,10,93.78003154779692,-19.625027591561725,-5.17714,-0.74073,187.70169
1,11,93.60238622959739,-19.61952894136029,-5.19204,-0.74986,187.75512
1,12,93.291144178003,-19.629291631641387,-5.2047,-0.75768,187.79643
1,13,93.1573068934225,-19.682788451178865,-5.21513,-0.76512,187.82204
1,14,92.8392805898738,-19.671205558542354,-5.22341,-0.77271,187.82401
1,15,92.74666165858496,-19.663573016768808,-5.2298,-0.78048,187.84063
1,16,92.47806607304938,-19.67423284978777,-5.23461,-0.78821,187.86653
1,17,92.23070670295863,-19.72600352937475,-5.2383,-0.79549,187.88577
1,18,92.02237241573887,-19.905706628903406,-5.24055,-0.80277,187.86975
1,19,91.8817780715178,-19.878840778785722,-5.24144,-0.8104,187.85564
1,20,91.59124525236756,-19.819678478361972,-5.24114,-0.81851,187.86079
1,21,91.3315758064153,-19.944130513201085,-5.23981,-0.82684,187.87452
1,22,91.21537923689881,-19.990187668484484,-5.23777,-0.83483,187.89361
1,23,90.97663356252588,-19.99550238153781,-5.23508,-0.84207,187.92339
1,24,90.76898509624355,-19.99554984996538,-5.23156,-0.84808,187.96911
1,25,90.52729800018386,-20.009450202815184,-5.22761,-0.85288,188.01692
1,26,90.3431274498349,-20.073842111701865,-5.22369,-0.85656,188.06326
1,27,90.16377307921249,-20.135598130187056,-5.22005,-0.85929,188.11702
1,28,89.96927181081479,-20.186012823944303,-5.21684,-0.86085,188.1779
1,29,89.87823653196696,-20.132425190033267,-5.21385,-0.86132,188.25194
1,30,89.57528865680027,-20.226182487380044,-5.21148,-0.86063,188.32373
1,31,89.33982140144413,-20.245667107552197,-5.20972,-0.85895,188.39035
1,32,89.17957946424254,-20.347462581700896,-5.20805,-0.85637,188.4298
1,33,88.86248637554641,-20.18596754359593,-5.20691,-0.85348,188.44872
1,34,88.64509028505853,-20.41654528081128,-5.20632,-0.85069,188.47987
1,35,88.50073505847126,-20.2750109168642,-5.20628,-0.84846,188.51471
1,36,88.3089329680918,-20.356480349400023,-5.20634,-0.8466,188.5404
1,37,88.13361364455393,-20.429776356390814,-5.20651,-0.8448,188.57142
1,38,87.9292471903777,-20.444259226321673,-5.20696,-0.84391,188.6014
1,39,87.80796494006502,-20.483629127462883,-5.20747,-0.84352,188.64043
1,40,87.47872023038828,-20.567729989830468,-5.20786,-0.84381,188.66492
1,41,87.34744620099355,-20.54201450134697,-5.20811,-0.84424,188.71887
1,42,87.0494941607123,-20.61781091642737,-5.20847,-0.84536,188.75792
1,43,86.87388052121717,-20.624398503531673,-5.20869,-0.84695,188.7992
1,44,86.68570789214127,-20.54109786242832,-5.20848,-0.84921,188.85018
1,45,86.35798948371372,-20.60701990321463,-5.20804,-0.85227,188.91919
1,46,86.2530057934135,-20.722657099651965,-5.20732,-0.85655,189.01054
1,47,85.94319931240182,-20.759970274021846,-5.20647,-0.86176,189.11771
1,48,85.7887047072454,-20.85178261783918,-5.20553,-0.86787,189.24802
1,49,85.52413062389907,-20.846247048785823,-5.2044,-0.87498,189.38424
1,50,85.3588560690334,-20.78785145533851,-5.20305,-0.88337,189.51941
1,51,85.13606609798451,-20.854085483285655,-5.20125,-0.89253,189.65198
1,52,85.02310952747119,-20.894168804012292,-5.19917,-0.90243,189.786
1,53,84.80270503159545,-20.967267821185573,-5.19706,-0.91317,189.92198
1,54,84.62049229577066,-21.101595094023725,-5.19467,-0.92411,190.04128
1,55,84.31655709203419,-21.047831556131655,-5.19239,-0.93554,190.16632
1,56,84.11382052021767,-21.10951801971903,-5.19034,-0.94779,190.27732
1,57,83.87488968457522,-21.18876643581699,-5.18823,-0.96008,190.36808
1,58,83.75394768290623,-21.19049388684703,-5.18647,-0.97217,190.43773
1,59,83.53823807172023,-21.275514856337928,-5.18479,-0.98412,190.50002
1,60,83.21910116240872,-21.232509588148748,-5.18309,-0.99565,190.56903
1,61,83.0771816208086,-21.271690827395116,-5.18126,-1.0069,190.642
1,62,82.8793381039191,-21.336303923758145,-5.17928,-1.01804,190.70898
1,63,82.7382024868134,-21.431046984948303,-5.17689,-1.02919,190.77551
1,64,82.54049069021656,-21.517996315552022,-5.17473,-1.03992,190.82727
1,65,82.23174694035343,-21.44137309487648,-5.17271,-1.05036,190.88154
1,66,82.0463403480374,-21.519598877513264,-5.17085,-1.06067,190.94289
1,67,81.87125458129837,-21.65054043379961,-5.16919,-1.07132,191.02991
1,68,81.67247572194258,-21.588635394214176,-5.16753,-1.08272,191.14931
1,69,81.44284124859405,-21.765651733524965,-5.16618,-1.09499,191.28093
1,70,81.21636535340005,-21.719304549620134,-5.16522,-1.10814,191.40212
1,71,80.94272971434923,-21.73172836597612,-5.16449,-1.12207,191.54103
1,72,80.79312310781053,-21.697343043929475,-5.16386,-1.137,191.68287
1,73,80.61348748036835,-21.759280502663945,-5.16332,-1.15307,191.82849
1,74,80.47844921491712,-21.8578929921541,-5.16282,-1.16925,191.95369
1,75,80.16031491311591,-21.91181943424803,-5.16215,-1.18579,192.08755
1,76,80.01257433457603,-21.982708032381726,-5.16134,-1.20215,192.21036
1,77,79.69861527378295,-22.075029911658405,-5.16011,-1.21795,192.33903
1,78,79.59027578464116,-22.05141278213925,-5.15852,-1.23345,192.46735
1,79,79.44151024358648,-22.06641485806755,-5.15671,-1.24905,192.60297
1,80,79.20235413443484,-22.170350744197187,-5.15463,-1.26467,192.74453
1,81,78.99712903325924,-22.2534885664057,-5.15224,-1.28039,192.89249
1,82,78.69893901983934,-22.3128684761098,-5.14958,-1.29649,193.05088
1,83,78.54405911087278,-22.294060527504442,-5.1466,-1.31274,193.20546
1,84,78.3234165166815,-22.34310313178676,-5.14358,-1.32903,193.36859
1,85,78.18957857285075,-22.439695881448223,-5.14082,-1.34556,193.52105
1,86,77.93646957345207,-22.49972090371618,-5.13825,-1.36223,193.65553
1,87,77.7046946556103,-22.603359589967237,-5.13539,-1.37869,193.79786
1,88,77.5702506075638,-22.645381833168393,-5.13258,-1.39458,193.93629
1,89,77.26666852282463,-22.602006203252238,-5.12987,-1.40954,194.08118
1,90,77.0520734676233,-22.67864089392197,-5.12741,-1.42322,194.21203
1,91,76.92590035290209,-22.73618822578085,-5.12507,-1.43529,194.34474
1,92,76.7209847847418,-22.81867186913618,-5.12302,-1.44629,194.48543
1,93,76.49433216398783,-22.922554476917316,-5.12094,-1.45655,194.63681
1,94,76.36415818141293,-22.833409035302314,-5.11857,-1.46618,194.80193
1,95,76.15931959028252,-22.930952311860075,-5.11603,-1.47527,194.96431
1,96,75.81621092724434,-23.12748662965741,-5.11356,-1.48385,195.10485
1,97,75.70302057062968,-23.128467258345946,-5.11086,-1.49191,195.22373
1,98,75.44840330708787,-23.21245757858029,-5.10804,-1.49966,195.35342
1,99,75.35840028993024,-23.213002848164102,-5.1051,-1.50698,195.49239
1,100,75.04131470648075,-23.346529261536517,-5.10161,-1.51383,195.62461
1,101,74.87457493316982,-23.313378953124552,-5.0974,-1.5204,195.7436
1,102,74.64858480317507,-23.407771717832883,-5.09262,-1.52673,195.87031
1,103,74.41954547939314,-23.433158747178073,-5.08697,-1.53253,196.00261
1,104,74.25797260419671,-23.500101662574867,-5.08046,-1.53776,196.13411
1,105,74.00490870692614,-23.523831043065464,-5.07322,-1.54253,196.25507
1,106,73.86332026941562,-23.703163399596008,-5.0652,-1.54666,196.3729
1,107,73.67166692693672,-23.702364901134516,-5.05629,-1.55001,196.47688
1,108,73.34177740357984,-23.822694586974187,-5.04674,-1.55249,196.57812
1,109,73.31404467901127,-23.869590634309905,-5.0365,-1.55411,196.6721
1,110,73.02670920226585,-23.902239293433475,-5.02565,-1.5547,196.75916
1,111,72.85461682260139,-24.008007130697763,-5.01438,-1.55417,196.84196
1,112,72.62348324957897,-24.06304362301868,-5.00245,-1.55254,196.90687
1,113,72.36569731725918,-24.06425813207895,-4.98963,-1.54973,196.95608
1,114,72.17246759802607,-24.132378878565333,-4.97589,-1.54571,197.00808
1,115,72.02050095491532,-24.27255810811981,-4.96126,-1.5407,197.04354
1,116,71.8380295630744,-24.290518861667035,-4.94623,-1.535,197.06673
1,117,71.73014781202066,-24.317518112939045,-4.93072,-1.52869,197.09168
1,118,71.43850956275145,-24.36185733932932,-4.91489,-1.52183,197.10651
1,119,71.15230889339325,-24.394040453692426,-4.89904,-1.51439,197.11997
1,120,71.0612125762524,-24.587568511656013,-4.8832,-1.50661,197.14762
1,121,70.88406979617288,-24.56578753241809,-4.86733,-1.49859,197.16748
1,122,70.61177204360175,-24.674758508701487,-4.85161,-1.49031,197.18816
1,123,70.5078869106569,-24.66572492764578,-4.836,-1.48197,197.20639
1,124,70.26520969567615,-24.756992736848265,-4.82057,-1.47349,197.21013
1,125,70.00807810176488,-24.731187639576092,-4.80561,-1.46494,197.19806
1,126,69.86928447325903,-24.852488863656873,-4.79133,-1.45627,197.1705
1,127,69.77689772171016,-24.95715262538617,-4.77755,-1.44763,197.14143
1,128,69.46720180477291,-24.961847509056813,-4.76441,-1.43882,197.10559
1,129,69.33611803134333,-25.119131252364898,-4.75209,-1.42996,197.06544
1,130,69.17158123691978,-25.05562963660003,-4.74068,-1.42104,197.01935
1,131,68.93597591259056,-25.170728046633336,-4.72993,-1.41213,196.97743
1,132,68.8339277215256,-25.262569544323394,-4.71982,-1.40294,196.92654
1,133,68.61034622583979,-25.280630262958354,-4.7102,-1.39346,196.86856
1,134,68.44948038849252,-25.337108424509708,-4.70107,-1.38358,196.81983
1,135,68.1562738731378,-25.347084634576472,-4.69224,-1.37322,196.77664
1,136,67.97338635512739,-25.335772350341543,-4.68378,-1.36224,196.72811
1,137,67.84705973429332,-25.5455447684892,-4.67558,-1.35081,196.67205
1,138,67.5183124098837,-25.58537035237474,-4.66773,-1.33942,196.61062
1,139,67.42886677355888,-25.628392711884146,-4.65995,-1.32806,196.54721
1,140,67.26214979494544,-25.6102837288833,-4.65204,-1.31664,196.48489
1,141,67.0768502164937,-25.766802970251316,-4.64428,-1.30507,196.41437
1,142,66.89411016341113,-25.766879570315073,-4.63626,-1.29314,196.3227
1,143,66.66586985817487,-25.875217673493115,-4.6293,-1.28088,196.23884
1,144,66.45887386249152,-25.865423306237243,-4.62446,-1.26877,196.14327
1,145,66.36117020612083,-25.9746161393679,-4.62155,-1.25674,196.04485
1,146,66.21809480919693,-25.989340716818205,-4.62036,-1.24462,195.94497
1,147,66.0020751447058,-25.864303525707996,-4.62029,-1.23233,195.85006
1,148,65.7961072040631,-26.016159459893437,-4.6212,-1.21986,195.74395
1,149,65.60560657833655,-26.121739555065986,-4.62257,-1.2068,195.62451
1,150,65.35997894269467,-26.01658585496918,-4.62368,-1.1927,195.50438
1,151,65.22526800758594,-26.195443866924478,-4.62447,-1.17771,195.37577
1,152,65.03858644927347,-26.225508482983468,-4.62477,-1.16196,195.22514
1,153,64.78861028834334,-26.312327064488503,-4.62407,-1.14529,195.07207
1,154,64.69600404361938,-26.266624122771997,-4.62191,-1.12786,194.91762
1,155,64.4962795420034,-26.408405729450045,-4.61807,-1.10939,194.7689
1,156,64.25993178961961,-26.42377455902356,-4.61278,-1.09013,194.62089
1,157,64.11122195452148,-26.395420575473015,-4.60584,-1.07024,194.46803
1,158,63.89920040532856,-26.555680545696525,-4.59665,-1.04963,194.31225
1,159,63.76350012400102,-26.5377648175887,-4.58482,-1.02817,194.14383
1,160,63.50117963100681,-26.594651575280512,-4.57051,-1.00589,193.97101
1,161,63.48089808123998,-26.605432385237705,-4.55342,-0.98266,193.79163
1,162,63.24528839336205,-26.662143354233596,-4.53325,-0.95815,193.60825
1,163,63.12685406803587,-26.634145321714527,-4.5103,-0.93213,193.38839
1,164,62.88610180851739,-26.66489190996403,-4.48487,-0.90448,193.13809
1,165,62.73423922422553,-26.799883804770758,-4.45696,-0.8755,192.85232
1,166,62.51189818571669,-26.83215289139818,-4.42534,-0.84511,192.57272
1,167,62.38190391467438,-26.92393184725077,-4.39053,-0.81393,192.26673
1,168,62.10392425219623,-26.930390524249884,-4.3517,-0.78225,191.96324
1,169,61.98837090046267,-26.97367588926341,-4.30662,-0.75038,191.67133
1,170,61.758667525228745,-27.008597980091988,-4.25499,-0.71844,191.39517
1,171,61.57914709589818,-27.000020989093084,-4.19735,-0.68683,191.12069
1,172,61.480958602105645,-26.953699701746586,-4.13447,-0.6561,190.85414
1,173,61.19942135641897,-27.023536640754052,-4.0666,-0.62684,190.60873
1,174,61.105615414123136,-26.998604979413013,-3.99402,-0.59942,190.39175
1,175,60.97380357965181,-27.09019211004279,-3.91709,-0.57402,190.18194
1,176,60.7723524964149,-27.201199998006594,-3.83619,-0.551,189.97483
1,177,60.61184147313611,-27.094301489716507,-3.75164,-0.53021,189.79489
1,178,60.502142816356226,-27.22052019066021,-3.664,-0.51151,189.64363
1,179,60.33699115181686,-27.101031086499784,-3.57384,-0.49422,189.50165
1,180,60.243590338179956,-27.278485652923823,-3.4817,-0.47776,189.36658
1,181,60.07664754393871,-27.185255098473323,-3.3882,-0.46155,189.23983
1,182,59.940845873766065,-27.234892100032432,-3.29373,-0.44512,189.09984
1,183,59.82543005238958,-27.20078137569707,-3.19852,-0.42812,188.94812
1,184,59.732436428255276,-27.294755064024642,-3.10272,-0.41033,188.7797
1,185,59.54122231219582,-27.226004444946547,-3.00645,-0.39169,188.62003
1,186,59.405469817783604,-27.285510966559436,-2.90992,-0.3723,188.46593
1,187,59.33164984462244,-27.276852960525094,-2.81311,-0.35239,188.31241
1,188,59.189306937835276,-27.300595248031737,-2.71631,-0.33203,188.15554
1,189,59.07548324048175,-27.34036915791572,-2.61975,-0.31139,187.99445
1,190,59.077738304180585,-27.45253915502948,-2.52376,-0.29052,187.84851
1,191,58.912420959047715,-27.299941793470822,-2.42874,-0.2696,187.71738
1,192,58.8590941562663,-27.318872156007835,-2.33463,-0.24897,187.59231
1,193,58.72164172630058,-27.42638848164117,-2.24157,-0.2291,187.47693
1,194,58.64031574954059,-27.400402610897576,-2.14936,-0.2106,187.36827
1,195,58.60979087294213,-27.420297964860957,-2.05817,-0.19389,187.27751
1,196,58.42117342509035,-27.3547664614768,-1.96824,-0.1787,187.20851
1,197,58.35411222354983,-27.448590682372224,-1.87973,-0.16475,187.15721
1,198,58.36257563392427,-27.418499947431872,-1.7926,-0.15209,187.09913
1,199,58.1523530596512,-27.36167766652767,-1.70713,-0.1407,187.03601
1,200,58.20965514108687,-27.399054575116825,-1.62344,-0.13066,186.97372
1,201,58.10607316096145,-27.36859283690584,-1.54176,-0.12191,186.91497
1,202,58.00216610745228,-27.4676623936904,-1.46234,-0.11448,186.86192
1,203,57.9731014819568,-27.42535694840809,-1.3856,-0.1083,186.81343
1,204,57.948851386418454,-27.426793556410384,-1.31169,-0.10314,186.76516
1,205,57.909431245181175,-27.419195121771864,-1.24085,-0.09867,186.72497
1,206,57.85792406441579,-27.49804821128894,-1.17336,-0.0947,186.68774
1,207,57.80589319282184,-27.446219416661958,-1.10967,-0.09121,186.6468
1,208,57.746588486947125,-27.417988384330638,-1.04989,-0.08813,186.60468
1,209,57.7117981801472,-27.396914962999023,-0.99396,-0.08527,186.55896
1,210,57.71361280141201,-27.58388635504517,-0.94167,-0.08245,186.51218
1,211,57.636847939778434,-27.53370032135283,-0.89276,-0.07977,186.47116
1,212,57.5542784229689,-27.3831743608884,-0.84705,-0.07698,186.42342
1,213,57.603498325554284,-27.511261853689835,-0.80417,-0.07401,186.38135
1,214,57.538194490565985,-27.52192792035303,-0.76396,-0.07092,186.34428
1,215,57.44732914920282,-27.537834216032152,-0.72643,-0.06782,186.31199
1,216,57.60488441311292,-27.477567552936794,-0.69152,-0.06485,186.28147
1,217,57.439722695732385,-27.451287600378716,-0.65917,-0.06211,186.25743
1,218,57.43709429155617,-27.495889066315485,-0.62909,-0.05959,186.23774
1,219,57.385770596861164,-27.4094001826864,-0.60098,-0.05756,186.22548
1,220,57.38968896431207,-27.496221161008528,-0.57413,-0.05576,186.22117
1,221,57.35232061522774,-27.555041295574025,-0.5481,-0.05404,186.21588
1,222,57.41470252469109,-27.45977761456272,-0.52242,-0.05213,186.20024
1,223,57.23499063430226,-27.46600907690862,-0.49662,-0.04999,186.1821
1,224,57.34127356804949,-27.524820495133902,-0.47025,-0.04771,186.15508
1,225,57.28105706357575,-27.458001870317933,-0.44291,-0.0453,186.12321
1,226,57.26385662773855,-27.456931839644792,-0.41469,-0.04271,186.09596
1,227,57.34912295011821,-27.603975569581166,-0.38579,-0.03988,186.06198
1,228,57.209543312728364,-27.45167932980891,-0.35628,-0.03691,186.03607
1,229,57.18577206329607,-27.450068505725586,-0.32642,-0.03399,186.01362
1,230,57.21267584716828,-27.522715761975753,-0.29647,-0.03126,185.99394
1,231,57.085899375162015,-27.46107049904786,-0.26687,-0.02841,185.97752
1,232,57.19779679025701,-27.51194250908993,-0.23794,-0.0251,185.95921
1,233,57.19926622409698,-27.4541003542672,-0.20978,-0.02154,185.94266
1,234,57.17721914252779,-27.48383211424275,-0.18246,-0.01796,185.92902
1,235,57.18208348445737,-27.4839880578069,-0.15627,-0.01446,185.92206
1,236,57.08858466363794,-27.463533105792905,-0.13144,-0.01113,185.92135
1,237,57.150433810749426,-27.503646414692508,-0.10815,-0.00808,185.92488
1,238,57.26827470416979,-27.499848678088448,-0.08668,-0.00502,185.93105
1,239,57.18362129580765,-27.617205930186028,-0.06728,-0.00216,185.9431
1,240,57.0483010466202,-27.519991570538416,-0.05003,0.00027,185.95606
1,241,57.13601611855295,-27.456451692275266,-0.03494,0.00215,185.97273
1,242,57.121168908462856,-27.465454179017893,-0.02195,0.0035,185.98831
1,243,57.14038786417943,-27.55938959658842,-0.01094,0.00439,186.00089
1,244,57.11878512198752,-27.52543823501595,-0.00168,0.00488,186.01355
1,245,57.20706651225822,-27.49944821860688,0.00605,0.00507,186.02568
1,246,57.083528180643256,-27.493604420539654,0.01246,0.00505,186.03771
1,247,57.07654307874525,-27.56207464734879,0.01769,0.00495,186.04989
1,248,57.14575528463631,-27.519008107799873,0.02183,0.0048,186.06113
1,249,57.132705119286435,-27.48142208983138,0.02496,0.00463,186.07094
1,250,57.21015246644177,-27.443919008293516,0.02719,0.00447,186.08049
1,251,57.24126217599174,-27.632615191011734,0.02857,0.00435,186.0907
1,252,57.11293262721398,-27.491823328176316,0.02913,0.00413,186.10424
1,253,57.12670007249122,-27.489931303413872,0.02886,0.00385,186.11424
1,254,57.08546447761936,-27.482744442399397,0.02785,0.00356,186.12197
1,255,57.085774093493555,-27.506911864238376,0.02632,0.00327,186.12258
1,256,57.151726814128395,-27.574515212321987,0.02427,0.00301,186.12104
1,257,57.23794030065579,-27.52301507071193,0.02171,0.0027,186.11864
1,258,57.15725843339396,-27.56512842043307,0.01857,0.00238,186.11672
1,259,57.19313789551995,-27.475313539742295,0.01476,0.0021,186.11454
1,260,57.199262446989366,-27.539833572348428,0.01016,0.00186,186.11389
1,261,57.195949699007045,-27.491629180585335,0.00467,0.00166,186.11242
1,262,57.08949878191987,-27.559767843967443,-0.00181,0.00149,186.1076
1,263,57.11047343041104,-27.541441227340613,-0.00929,0.00108,186.102
1,264,57.05770363318834,-27.52096133955602,-0.01782,0.00042,186.09659
1,265,57.22955031232995,-27.449572343429214,-0.02725,-0.00042,186.08807
1,266,57.18659657684472,-27.55058776882727,-0.03761,-0.00145,186.08211
1,267,57.22625784622997,-27.51088722763725,-0.04901,-0.00266,186.07714
1,268,57.1863290732386,-27.55794642150633,-0.06157,-0.0041,186.07193
1,269,57.13649303196872,-27.458958415723096,-0.07529,-0.00578,186.06142
1,270,57.0838311901563,-27.576497278230264,-0.09012,-0.00766,186.05026
1,271,57.1190861855385,-27.489519442670957,-0.10601,-0.00972,186.04143
1,272,57.19297867219463,-27.443235219008628,-0.12289,-0.01189,186.03694
1,273,57.15207745779795,-27.469981523674875,-0.14064,-0.01411,186.03788
1,274,57.11101106949963,-27.455588238458922,-0.15922,-0.01632,186.04323
1,275,57.129950537420974,-27.449995898932393,-0.17846,-0.0185,186.0477
1,276,57.07474781108231,-27.370779767676943,-0.19814,-0.02059,186.05266
1,277,57.093106814937535,-27.417942597157403,-0.21793,-0.02257,186.05564
1,278,57.092281187759845,-27.561338042078294,-0.23792,-0.02444,186.05804
1,279,57.04092708966962,-27.432344800430386,-0.25807,-0.02622,186.06148
1,280,57.061602516923216,-27.53917226919485,-0.27856,-0.028,186.06939
1,281,57.10109227128755,-27.530214884883616,-0.29946,-0.02978,186.07985
1,282,57.045073441086615,-27.41784450373686,-0.32061,-0.03159,186.09566
1,283,57.036158161156614,-27.528683121108593,-0.34193,-0.03344,186.09818
1,284,57.04819553515406,-27.451524123918805,-0.3634,-0.03541,186.10147
1,285,56.919261995281445,-27.478777636643134,-0.38495,-0.03762,186.10209
1,286,56.976525503599916,-27.511532639390076,-0.40663,-0.04002,186.102
1,287,57.09630245579532,-27.545636367697416,-0.42831,-0.04236,186.11214
1,288,56.90863715469367,-27.464853150831274,-0.4498,-0.04463,186.11819
1,289,56.967301625842126,-27.523692404652255,-0.47114,-0.04675,186.12167
1,290,56.882977089495554,-27.488499308597735,-0.49222,-0.04878,186.11821
1,291,56.848793425151676,-27.593079675707138,-0.51302,-0.05071,186.11198
1,292,56.98391909541508,-27.535989393622824,-0.53344,-0.05254,186.09629
1,293,56.924683594612965,-27.48136803690002,-0.55335,-0.05426,186.07305
1,294,56.869442865246754,-27.5748120048484,-0.57242,-0.05593,186.04244
1,295,56.83408502909263,-27.526596681481223,-0.59066,-0.05741,186.0089
1,296,56.81513253351737,-27.536439690808006,-0.60814,-0.05874,185.97851
1,297,56.73674694516245,-27.5058283963177,-0.625,-0.05972,185.95431
1,298,56.80352000433029,-27.658430547028413,-0.64139,-0.06023,185.93859
1,299,56.758280852479906,-27.51002313089789,-0.65736,-0.0605,185.9202
1,300,56.67303555096922,-27.547041354962857,-0.67288,-0.06062,185.90561
1,301,56.642755492816384,-27.60860108875218,-0.68811,-0.06065,185.89636
1,302,56.58626720865457,-27.551740225071566,-0.70313,-0.06066,185.88107
1,303,56.510353847051995,-27.500628096195133,-0.71815,-0.06071,185.86432
1,304,56.55196621560977,-27.486281537394312,-0.73338,-0.06094,185.84829
1,305,56.58995267355354,-27.51470613901999,-0.749,-0.0614,185.83265
1,306,56.494917939557,-27.587942445853187,-0.76521,-0.06206,185.82112
1,307,56.51751456210394,-27.49506965125971,-0.78208,-0.06297,185.80986
1,308,56.41102122185697,-27.55264864882683,-0.79976,-0.06428,185.79856
1,309,56.3656082046141,-27.560766231805907,-0.81862,-0.06578,185.79514
1,310,56.355548411287316,-27.482541640171284,-0.83883,-0.06769,185.79603
1,311,56.31881327883775,-27.505579711155,-0.86069,-0.0702,185.79946
1,312,56.32116835466775,-27.548995593974077,-0.88431,-0.07308,185.81745
