1,2,95.37601011992969,-19.311759391500658,-4.98576,-0.64723,187.52098
1,313,56.30040540398005,-27.629814069111113,-0.90972,-0.07637,185.82925
1,314,56.261482020866,-27.539924926727846,-0.93707,-0.07999,185.83595
1,315,56.3156248489094,-27.501986072515187,-0.96642,-0.08395,185.83887
1,316,56.144114853807956,-27.588355224915695,-0.99783,-0.08813,185.8385
1,317,56.14004526887238,-27.660059974453375,-1.03107,-0.09244,185.8338
1,318,56.09569935561147,-27.628331628743503,-1.06617,-0.09683,185.83076
1,319,56.0699259561672,-27.59192930133909,-1.1033,-0.10133,185.83535
1,320,55.97141119126932,-27.575132198965967,-1.14251,-0.10597,185.84055
1,321,55.92155987766548,-27.48627677654965,-1.18372,-0.11086,185.84263
1,322,55.85102234968019,-27.59622652137897,-1.22672,-0.11598,185.84664
1,323,55.89691812025132,-27.704603756723873,-1.27153,-0.12128,185.85435
1,324,55.75989773516084,-27.589532276759122,-1.31816,-0.12658,185.85811
1,325,55.703845182353106,-27.606208200261587,-1.36657,-0.13192,185.85013
1,326,55.7816560252482,-27.566286177310026,-1.41675,-0.13725,185.84003
1,327,55.62833594469904,-27.575811500005795,-1.46852,-0.14276,185.82986
1,328,55.609717693469605,-27.665655639803376,-1.5215,-0.14833,185.81578
1,329,55.565991459902826,-27.6263518455282,-1.5754,-0.15394,185.80451
1,330,55.510856336319826,-27.623053237024326,-1.63026,-0.15968,185.79077
1,331,55.3733277802903,-27.69078717456153,-1.68603,-0.16576,185.78173
1,332,55.27597554848522,-27.655548820347178,-1.74263,-0.17214,185.7776
1,333,55.23571573399635,-27.64868417101931,-1.79993,-0.17889,185.77865
1,334,55.231953885868144,-27.757214243601698,-1.85805,-0.18601,185.79396
1,335,55.1180268660847,-27.585805002458976,-1.9171,-0.19342,185.83084
1,336,55.089588029811246,-27.7417206212029,-1.97639,-0.20087,185.88767
1,337,54.899445065888735,-27.682890675415443,-2.03479,-0.20835,185.94929
1,338,54.831002539187075,-27.65024873124208,-2.0924,-0.21581,186.01417
1,339,54.74726321991898,-27.69574641299295,-2.1495,-0.22317,186.06718
1,340,54.65727396790324,-27.800059040718264,-2.20655,-0.2305,186.11858
1,341,54.54852461225276,-27.81816185199235,-2.26389,-0.23802,186.16754
1,342,54.492765271753974,-27.87702775246359,-2.32127,-0.2458,186.22118
1,343,54.38520039251308,-27.741721545394157,-2.3783,-0.25391,186.26614
1,344,54.298714638574296,-27.77109051332356,-2.43497,-0.26234,186.31264
1,345,54.1799347441725,-27.79043343700274,-2.49135,-0.27128,186.3491
1,346,54.050070416455306,-27.754515346720613,-2.54758,-0.28054,186.39746
1,347,54.04856359865049,-27.840403077689334,-2.60364,-0.29,186.44811
1,348,53.8858574539411,-27.827216191437373,-2.6595,-0.2994,186.49639
1,349,53.73692057852349,-27.81893501828935,-2.71499,-0.30879,186.54321
1,350,53.7743498439008,-27.797161354715456,-2.76991,-0.31831,186.5895
1,351,53.509306071174386,-27.853302975197685,-2.82419,-0.32781,186.63949
1,352,53.39355661884474,-27.872485536861014,-2.87772,-0.33719,186.6936
1,353,53.28956411600549,-27.90998151020723,-2.93058,-0.34661,186.74142
1,354,53.24740508097542,-27.957312354360106,-2.98249,-0.35586,186.78495
1,355,53.11553673592854,-27.876277088853296,-3.03352,-0.3649,186.82913
1,356,52.99905845413443,-27.872364677761073,-3.08369,-0.37364,186.88242
1,357,52.83198585927478,-27.868117661920067,-3.13303,-0.38204,186.94051
1,358,52.76855163154312,-27.997172696598618,-3.18162,-0.39027,187.00345
1,359,52.6251801348471,-27.977857532890255,-3.22956,-0.39866,187.06731
1,360,52.45831502014755,-28.03468586132056,-3.27664,-0.40735,187.12546
1,361,52.28928361090813,-27.957124327084635,-3.32295,-0.41651,187.18237
1,362,52.25191371721378,-28.056063055487368,-3.36854,-0.42639,187.2365
1,363,52.005544063142615,-27.98895720248593,-3.41344,-0.4367,187.29777
1,364,52.00212549431795,-28.05656006653135,-3.45769,-0.44733,187.37009
1,365,51.778485730530356,-28.03974565789682,-3.50125,-0.45824,187.4514
1,366,51.58749565384358,-28.1395108715797,-3.54395,-0.46936,187.53412
1,367,51.51019365248915,-28.188494958677545,-3.5857,-0.4806,187.61311
1,368,51.42335788495256,-28.272765825922594,-3.62639,-0.49195,187.68322
1,369,51.19053574855583,-28.116890042872907,-3.66598,-0.5035,187.73998
1,370,51.072772658546214,-28.252648710428595,-3.7045,-0.5152,187.79917
1,371,50.89769019026834,-28.116447908163394,-3.74191,-0.52719,187.8515
1,372,50.772736415075386,-28.206881637411758,-3.77839,-0.53938,187.91312
1,373,50.639791764580465,-28.255912396518703,-3.81379,-0.55174,187.97328
1,374,50.50732293558759,-28.299426567822735,-3.84806,-0.56441,188.04268
1,375,50.28069596682531,-28.21761688284247,-3.88127,-0.57758,188.11505
1,376,50.1550328894656,-28.356366019578044,-3.91345,-0.59132,188.18818
1,377,49.948747691879376,-28.30313446619906,-3.94486,-0.60532,188.26452
1,378,49.861136691290504,-28.452418030649092,-3.97551,-0.61961,188.34646
1,379,49.709709349903605,-28.377599909227143,-4.00511,-0.63413,188.43946
1,380,49.49946160335484,-28.479619340213254,-4.03346,-0.64886,188.5463
1,381,49.42365013163248,-28.3995882412223,-4.06014,-0.66378,188.66924
1,382,49.19828463464734,-28.424557556255223,-4.08513,-0.67843,188.80432
1,383,49.01136005352805,-28.565797612279724,-4.10866,-0.69281,188.94231
1,384,48.81590014312407,-28.488225558609752,-4.13067,-0.70683,189.09015
1,385,48.738423641987985,-28.57355943702155,-4.15132,-0.72055,189.24289
1,386,48.5679212065288,-28.513977043970783,-4.17073,-0.73406,189.39266
1,387,48.3162376284319,-28.635981248116682,-4.18903,-0.74735,189.52691
1,388,48.21684440934369,-28.57000298580627,-4.20625,-0.76033,189.65245
1,389,48.001264227090864,-28.70825451535406,-4.22244,-0.77268,189.77618
1,390,47.88833723161112,-28.635885749468866,-4.23742,-0.78455,189.89576
1,391,47.72269329134637,-28.738199152250544,-4.25095,-0.79574,190.02043
1,392,47.50339575939585,-28.788941114758995,-4.26294,-0.80648,190.15324
1,393,47.33083011085002,-28.78273758308988,-4.27348,-0.8171,190.28411
1,394,47.21729748227404,-28.759249404607928,-4.28218,-0.82783,190.41901
1,395,46.95769368462225,-28.895080613784682,-4.28887,-0.83862,190.54945
1,396,46.82757391562248,-28.830378954309325,-4.29358,-0.84947,190.67334
1,397,46.726463164459936,-28.84648378185849,-4.29651,-0.86041,190.80116
1,398,46.45597297848023,-28.91608718095341,-4.29807,-0.8711,190.93044
1,399,46.34646934999587,-28.967657129927805,-4.29848,-0.88154,191.05819
1,400,46.11069078425925,-28.900833907222086,-4.29774,-0.8917,191.1897
1,401,45.86963224679957,-29.08015175652107,-4.29605,-0.90154,191.31659
1,402,45.799217555410095,-29.143130942316112,-4.2938,-0.91102,191.44906
1,403,45.618735101103965,-29.064790202597763,-4.29117,-0.92003,191.572
1,404,45.441532217983834,-29.15680585246673,-4.28813,-0.92872,191.69223
1,405,45.29345481080012,-29.182996942416256,-4.28482,-0.9372,191.81693
1,406,45.102147918238956,-29.14000173015752,-4.28115,-0.94587,191.935
1,407,44.90499092894626,-29.31712501953687,-4.27726,-0.95472,192.0598
1,408,44.75321284968404,-29.346738477657997,-4.27353,-0.96371,192.18831
1,409,44.655460958748805,-29.356501837119612,-4.27016,-0.97267,192.32006
1,410,44.415569775615054,-29.407123505049412,-4.26712,-0.98166,192.45902
1,411,44.25677707671648,-29.436458395405857,-4.26459,-0.99068,192.59999
1,412,44.06982446155284,-29.37885359703872,-4.26261,-0.9996,192.74
1,413,43.93009663975142,-29.583268718577795,-4.26141,-1.00819,192.89142
1,414,43.72465484855002,-29.56325925295673,-4.2614,-1.01648,193.03276
1,415,43.61435381512909,-29.595596846319907,-4.26276,-1.02444,193.15694
1,416,43.40871830408999,-29.63801947864754,-4.26557,-1.03215,193.26199
1,417,43.198466135892566,-29.6878452974982,-4.27001,-1.03994,193.36081
1,418,43.04913774140935,-29.685529129565936,-4.27619,-1.04792,193.46202
1,419,42.898231317277556,-29.820308148424868,-4.28406,-1.05603,193.56016
1,420,42.72665684160529,-29.80013529748854,-4.29371,-1.06411,193.65246
1,421,42.5226989259115,-29.895617601076903,-4.30505,-1.0722,193.75134
1,422,42.47092336692455,-29.85294457885431,-4.31769,-1.08044,193.86364
1,423,42.18095485215268,-29.889346572068558,-4.33147,-1.08881,193.9752
1,424,42.05923773101946,-29.939438036705024,-4.34641,-1.09727,194.08251
1,425,41.88799916712034,-29.984065612056742,-4.36256,-1.10566,194.17745
1,426,41.730758597492105,-30.12677969707313,-4.38006,-1.11386,194.25964
1,427,41.473393748123186,-30.127531192374835,-4.39855,-1.1218,194.33488
1,428,41.27528076755504,-30.133206794231267,-4.41773,-1.12945,194.39818
1,429,41.177830702938074,-30.267313282611674,-4.43729,-1.13708,194.45304
1,430,40.96875995275303,-30.25455557040983,-4.45701,-1.14471,194.49238
1,431,40.86547845387082,-30.333119698533032,-4.47676,-1.15224,194.53083
1,432,40.71855560322557,-30.312427072886443,-4.49639,-1.15965,194.57635
1,433,40.456696675810164,-30.359707824840967,-4.51572,-1.16693,194.62483
1,434,40.277091976078154,-30.46268343475208,-4.53469,-1.17412,194.67211
1,435,40.03876364179854,-30.503433821361426,-4.55307,-1.18138,194.73473
1,436,39.822916399640405,-30.533135887186624,-4.5707,-1.18871,194.80488
1,437,39.7246437045373,-30.548927973693022,-4.58769,-1.1961,194.87442
1,438,39.50447318233834,-30.722524096188664,-4.6043,-1.20368,194.94478
1,439,39.43144105197433,-30.717523367760187,-4.62074,-1.21124,195.00881
1,440,39.184480430292176,-30.70005581948461,-4.6372,-1.21862,195.06285
1,441,39.01545085701731,-30.672071277491213,-4.65372,-1.22568,195.11146
1,442,38.824548624068704,-30.74409432364493,-4.67018,-1.2326,195.16278
1,443,38.58474861198272,-30.993972316299534,-4.6866,-1.23922,195.20574
1,444,38.521678702855944,-31.012025368524778,-4.70299,-1.2456,195.24758
1,445,38.164702750022585,-31.036433542136518,-4.71946,-1.25181,195.28482
1,446,38.00540233849059,-30.893124378588848,-4.73586,-1.25782,195.30727
1,447,37.86348594098686,-31.058625912767198,-4.75207,-1.26369,195.33491
1,448,37.61291002939515,-31.21362628819092,-4.76832,-1.26953,195.34952
1,449,37.4725136703359,-31.209153448418437,-4.78469,-1.27528,195.35864
1,450,37.30468183686878,-31.139597280599695,-4.80107,-1.28107,195.37911
1,451,37.11133232282109,-31.175839828584568,-4.81751,-1.2867,195.40105
1,452,37.01889210769513,-31.332039762474945,-4.83403,-1.29207,195.42579
1,453,36.7547030276243,-31.35519629969906,-4.85037,-1.2972,195.44062
1,454,36.536204556086275,-31.4229955451179,-4.86661,-1.30205,195.45893
1,455,36.26439937859884,-31.511078419934883,-4.88281,-1.30634,195.48645
1,456,36.20465045389786,-31.582775812888322,-4.89911,-1.30993,195.53012
1,457,36.04386452035246,-31.62093460998678,-4.91541,-1.31273,195.58228
1,458,35.70671021808027,-31.588115284058645,-4.93148,-1.31465,195.63393
1,459,35.51733037910308,-31.658564542193595,-4.94734,-1.31569,195.64793
1,460,35.31505238354655,-31.771767416014068,-4.96183,-1.3155,195.61149
1,461,35.17614434881959,-31.804828418846373,-4.97619,-1.31435,195.55787
1,462,34.911679705489824,-31.899063288326765,-4.99055,-1.31227,195.51316
1,463,34.64642146787186,-31.937406489896713,-5.00511,-1.30934,195.4685
1,464,34.45402913179784,-32.03252200127052,-5.01988,-1.30571,195.41257
1,465,34.34558531644577,-31.995963914224266,-5.03477,-1.30157,195.33747
1,466,34.18018433313778,-32.136889111019116,-5.04961,-1.29718,195.25035
1,467,33.90001093739373,-32.129060608243655,-5.06433,-1.29269,195.16696
1,468,33.751941265586105,-32.101596084799525,-5.0787,-1.28811,195.08843
1,469,33.55181530085243,-32.15763205770603,-5.09268,-1.28337,195.00884
1,470,33.29317557010512,-32.29770531959168,-5.10636,-1.27831,194.92743
1,471,33.084003060131955,-32.36198071221688,-5.11966,-1.27304,194.83738
1,472,32.865145258128756,-32.304041955397096,-5.13234,-1.26745,194.74967
1,473,32.751795738896384,-32.51043691270728,-5.14449,-1.26153,194.67703
1,474,32.47395070558764,-32.45291117339105,-5.15595,-1.25535,194.59682
1,475,32.320195443917626,-32.606912251619086,-5.16705,-1.24903,194.51764
1,476,32.03817033428147,-32.55242767116835,-5.1779,-1.2425,194.45717
1,477,31.806697521548394,-32.61836871751608,-5.18827,-1.23597,194.39396
1,478,31.558479146031736,-32.63747076742995,-5.19817,-1.22951,194.32384
1,479,31.534370219385995,-32.77140490339906,-5.20744,-1.22353,194.24492
1,480,31.268595499951964,-32.71681082688303,-5.21629,-1.21853,194.16364
1,481,30.966782593324353,-32.89789415038765,-5.22468,-1.21457,194.09256
1,482,30.837324377712147,-32.88416349090523,-5.23252,-1.21208,194.03167
1,483,30.644822314012032,-32.86157329631642,-5.23995,-1.211,193.97088
1,484,30.42739970146094,-33.01046852250792,-5.24723,-1.21149,193.9165
1,485,30.18466851667288,-33.066350462699795,-5.25449,-1.21352,193.85874
1,486,29.951352667342785,-33.06648533713779,-5.26245,-1.2168,193.78877
1,487,29.773944896842085,-33.233788823813526,-5.27188,-1.22125,193.71568
1,488,29.53304029051354,-33.1025024912584,-5.28378,-1.22682,193.63355
1,489,29.267996346302837,-33.136681055090285,-5.29925,-1.23364,193.54861
1,490,29.074487239825984,-33.267133548532826,-5.31887,-1.24182,193.46244
1,491,28.87050245569697,-33.372967876340965,-5.34332,-1.25187,193.37635
1,492,28.823132583125204,-33.3712037753312,-5.37344,-1.26396,193.31006
1,493,28.489298978084957,-33.43371439031863,-5.40913,-1.27828,193.2477
1,494,28.392811383251157,-33.43892252811193,-5.45012,-1.29431,193.2183
1,495,28.093834648334642,-33.53082030186284,-5.4939,-1.31139,193.22969
1,496,27.86472659007735,-33.54869591597964,-5.53688,-1.32876,193.37229
1,497,27.707982390766716,-33.60635958320583,-5.57429,-1.34529,193.63918
1,498,27.468384125303125,-33.63364652842345,-5.60742,-1.36087,193.91374
1,499,27.165314143675644,-33.66328434058366,-5.63713,-1.3751,194.19508
1,500,27.018284461134016,-33.821051084195,-5.66446,-1.38803,194.47847
1,501,26.65646664023264,-33.821299399075,-5.68633,-1.39838,194.59853
1,502,26.515377816400797,-33.79474755335444,-5.70334,-1.40652,194.65011
1,503,26.26961493484319,-33.97926680224895,-5.71538,-1.4124,194.67921
1,504,26.04150024821284,-33.98574710137825,-5.72298,-1.41616,194.69892
1,505,25.798744045869796,-34.018651841526555,-5.72663,-1.4183,194.65859
1,506,25.5493483415104,-34.07273590049073,-5.72705,-1.41933,194.57815
1,507,25.297951254940628,-34.240195032804735,-5.72509,-1.41961,194.51582
1,508,25.091055775878143,-34.21130595944389,-5.72117,-1.41918,194.45918
1,509,24.868155154243883,-34.282541696260935,-5.71577,-1.4182,194.41425
1,510,24.576057559848923,-34.337328554163875,-5.7096,-1.41657,194.37561
1,511,24.37014233457924,-34.46252818049435,-5.70317,-1.41442,194.33087
1,512,24.24915292614468,-34.48430136847687,-5.69684,-1.41175,194.28607
1,513,24.015702169419665,-34.48895034434655,-5.69102,-1.40891,194.26498
1,514,23.729821925371002,-34.54995377403394,-5.68596,-1.40606,194.24755
1,515,23.4801864242649,-34.6249979917785,-5.68177,-1.4033,194.22954
1,516,23.311132680503047,-34.73999966133676,-5.67848,-1.40051,194.20953
1,517,23.031289533399725,-34.7622717191473,-5.67602,-1.39746,194.18619
1,518,22.78445449960322,-34.78107502988277,-5.67436,-1.39418,194.16969
1,519,22.55931473287966,-34.829672417914374,-5.67291,-1.39066,194.15354
1,520,22.418043733021218,-34.921925641288745,-5.67123,-1.387,194.13559
1,521,22.137523786864076,-34.98325344193,-5.66881,-1.38314,194.12704
1,522,21.916840305922648,-34.97482793144058,-5.66596,-1.37925,194.12095
1,523,21.672100885918823,-35.08742401152652,-5.66289,-1.37536,194.10374
1,524,21.461004995777987,-35.099312278723104,-5.65997,-1.37164,194.08225
1,525,21.270592863425673,-35.25834431382259,-5.65718,-1.36801,194.06084
1,526,21.045062889588284,-35.1867140731064,-5.65472,-1.3643,194.03553
1,527,20.86309939291764,-35.26633126528658,-5.65263,-1.36036,193.98811
1,528,20.547152149905497,-35.431432453021465,-5.65077,-1.35616,193.94147
1,529,20.268210831977832,-35.38910939851381,-5.64888,-1.35163,193.89534
1,530,20.14400506574907,-35.55240807192595,-5.64727,-1.34658,193.85736
1,531,19.849872307951888,-35.49566028384474,-5.64575,-1.34105,193.82311
1,532,19.673009686455988,-35.52748141618142,-5.64428,-1.33514,193.78595
1,533,19.549454615614128,-35.61821550363954,-5.64281,-1.32867,193.73742
1,534,19.177901001236176,-35.63054892872959,-5.64145,-1.32188,193.69281
1,535,18.958693087639436,-35.66659779043811,-5.64058,-1.31491,193.65577
1,536,18.737816067814936,-35.67952614171296,-5.63975,-1.30787,193.6283
1,537,18.53377048050461,-35.868335565048035,-5.63882,-1.30068,193.59745
1,538,18.397923125802155,-35.94271873772805,-5.63783,-1.29351,193.55997
1,539,18.065741564506016,-35.96683470484432,-5.63666,-1.28663,193.52
1,540,17.945002118309816,-35.97429151977319,-5.63515,-1.27999,193.47686
1,541,17.654470975085104,-36.02644269417167,-5.63338,-1.27354,193.4341
1,542,17.410380748402154,-36.03189693176955,-5.63141,-1.26714,193.40139
1,543,17.16974322579737,-36.092620128663654,-5.62953,-1.26076,193.36349
1,544,16.940287760014108,-36.203299689534916,-5.62796,-1.25431,193.31418
2,137,32.399502527726526,-7.829064577654952,4.49229,-4.44001,316.03122
2,138,32.62652246009001,-7.985487289334781,4.49387,-4.44457,316.00195
2,139,32.744279202150295,-8.283257004939859,4.49455,-4.44906,315.9715
2,140,32.865707211947196,-8.418661783217383,4.49396,-4.45306,315.9381
2,141,33.1425033852864,-8.617125761100063,4.49171,-4.45615,315.90422
2,142,33.27591322740473,-8.711033328447693,4.48733,-4.45814,315.85865
2,143,33.48776865930728,-8.91389436226942,4.48107,-4.4584,315.8091
2,144,33.733807027680264,-9.112375850867796,4.47315,-4.45647,315.7455
2,145,33.885943227496156,-9.298724055159324,4.4633,-4.45183,315.69822
2,146,34.036966028638865,-9.473609660278129,4.45145,-4.44431,315.65572
2,147,34.17617913485373,-9.767633780835732,4.43771,-4.43369,315.61014
2,148,34.43297348664648,-9.881414680088222,4.42217,-4.41968,315.56445
2,149,34.535854193673686,-10.036114188281731,4.40459,-4.40233,315.52296
2,150,34.69759936250683,-10.171554233716936,4.38471,-4.38152,315.50138
2,151,34.93950610403057,-10.375802830002955,4.36249,-4.35737,315.47686
2,152,35.13712003894854,-10.536449079138244,4.3376,-4.32996,315.44332
2,153,35.27284640005165,-10.707718597107833,4.31009,-4.29946,315.43657
2,154,35.44089351119735,-10.910992641088098,4.28019,-4.26641,315.42557
2,155,35.52830020379167,-11.04359699253477,4.24777,-4.23097,315.40842
2,156,35.84647177606402,-11.212546895434087,4.21306,-4.19328,315.38071
2,157,35.939928260422235,-11.419365097818046,4.17617,-4.15374,315.33482
2,158,36.081769720978514,-11.60125348922927,4.13719,-4.11245,315.29493
2,159,36.34899251113134,-11.664672328941734,4.09621,-4.06962,315.25525
2,160,36.42643617099327,-11.875077810754913,4.05344,-4.02548,315.22565
2,161,36.646727516444145,-12.072622860465758,4.00889,-3.98022,315.2061
2,162,36.8300908724588,-12.294433041588807,3.96267,-3.93408,315.1974
2,163,36.94513310419662,-12.392192913767953,3.91493,-3.88732,315.19045
2,164,37.08231010976026,-12.559968811917,3.86576,-3.84011,315.19452
2,165,37.29952847426603,-12.725384046166537,3.81523,-3.79272,315.20367
2,166,37.359351162263515,-12.7997036964811,3.7635,-3.74532,315.21797
2,167,37.52996060190858,-12.969402530464258,3.71056,-3.69817,315.23953
2,168,37.60386688229756,-13.123977833015516,3.65642,-3.65173,315.24349
2,169,37.85958674016397,-13.181837591869794,3.60082,-3.60619,315.25019
2,170,37.87248799370144,-13.501327600241622,3.5437,-3.56187,315.2497
2,171,38.11172429484089,-13.601717381382734,3.48503,-3.51889,315.23207
2,172,38.28531395746389,-13.601501303779186,3.42499,-3.47745,315.21036
2,173,38.37512070467971,-13.831474602475762,3.36395,-3.43772,315.17374
2,174,38.50364915392459,-13.891440055159338,3.30208,-3.4001,315.10692
2,175,38.80000584488789,-14.057498817017665,3.23903,-3.36468,315.03975
2,176,38.75661954283423,-14.190629964668569,3.17473,-3.33147,314.96656
2,177,38.914219185116714,-14.367475569143503,3.10944,-3.30029,314.87828
2,178,39.04922386291141,-14.525181009237293,3.04333,-3.27112,314.75736
2,179,39.06763303430439,-14.712365978886833,2.97656,-3.24374,314.57167
2,180,39.185808598649466,-14.692988962646613,2.90908,-3.21815,314.33927
2,181,39.31645571587081,-14.822110836094021,2.84161,-3.19394,314.06635
2,182,39.578820947616435,-15.025963247028189,2.77413,-3.1716,313.75434
2,183,39.72138043844363,-15.160056729446454,2.70746,-3.15045,313.42379
2,184,39.761589610820195,-15.293875893727508,2.64242,-3.12994,313.06194
2,185,39.77585357477708,-15.230561781870277,2.57902,-3.11016,312.69374
2,186,39.89432225320654,-15.5970941001674,2.51732,-3.09084,312.30787
2,187,39.93975169114874,-15.630191859230548,2.45684,-3.07225,311.90639
2,188,40.04893193797489,-15.770679500687313,2.3974,-3.05403,311.4949
2,189,40.21539570338779,-15.893553188874085,2.33886,-3.03604,311.07026
2,190,40.20354524706206,-15.945472283835246,2.28113,-3.01821,310.64486
2,191,40.38093318933,-16.10678862937704,2.22401,-3.00062,310.22071
2,192,40.60277995977653,-16.225226127928174,2.16748,-2.98302,309.7921
2,193,40.49280139603112,-16.370907427167165,2.11103,-2.96526,309.32133
2,194,40.62821357220182,-16.51742829844587,2.05442,-2.94749,308.82904
2,195,40.645603939104625,-16.612405708235134,1.9979,-2.92945,308.34674
2,196,40.73126019864043,-16.69296016167701,1.94132,-2.91113,307.88818
2,197,40.82767662550055,-16.903118839976102,1.88445,-2.89297,307.41452
2,198,40.92404097450201,-17.038878638920096,1.8271,-2.87545,306.93373
2,199,41.059570487322304,-17.017082083201153,1.76924,-2.85905,306.41054
2,200,41.01825107910558,-17.183355067579054,1.71054,-2.84361,305.85759
2,201,41.199942956451565,-17.386620865636147,1.65055,-2.82853,305.26231
2,202,41.252908232141706,-17.352318613275433,1.5891,-2.81391,304.62331
2,203,41.199157141793265,-17.458091998798288,1.52587,-2.80012,303.95476
2,204,41.41770245534554,-17.58578871515128,1.46166,-2.78708,303.26188
2,205,41.398511507284525,-17.682120963610704,1.39737,-2.77473,302.55047
2,206,41.451921401185714,-17.826935610121186,1.33336,-2.76272,301.85006
2,207,41.569261401618164,-17.983106662549545,1.27049,-2.75083,301.14535
2,208,41.57879699082614,-18.10485399008902,1.20953,-2.73879,300.43645
2,209,41.65297003717568,-18.162359108020443,1.15112,-2.72643,299.73834
2,210,41.653305980843626,-18.230368969797382,1.09557,-2.71343,299.05511
2,211,41.64509722218212,-18.384055271332603,1.04293,-2.69953,298.39287
2,212,41.82687987008864,-18.467601769699243,0.99298,-2.68477,297.72941
2,213,41.71611109561972,-18.625577697629375,0.94536,-2.66919,297.06866
