1,2,95.37601011992969,-19.311759391500658,-4.98576,-0.64723,187.52098
2,214,41.79946576405785,-18.775514906331363,0.89963,-2.6529,296.41905
2,215,41.87610647399479,-18.858582481601253,0.85552,-2.63582,295.79847
2,216,41.90871717717375,-18.858723154217085,0.81338,-2.61764,295.22995
2,217,41.75263390922814,-19.012861476438502,0.77375,-2.59818,294.68991
2,218,41.91506595909557,-19.147029603835946,0.73693,-2.57737,294.21471
2,219,41.987571556465866,-19.188695630554612,0.70342,-2.5549,293.83502
2,220,42.136710860334595,-19.378748544267363,0.67343,-2.5304,293.55696
2,221,41.97689231209487,-19.47664907888695,0.64659,-2.5038,293.30562
2,222,42.10405360455284,-19.567203789722043,0.62233,-2.47531,293.06072
2,223,42.14146981424572,-19.561735950018136,0.60022,-2.44518,292.82394
2,224,42.107424522687246,-19.801523027329814,0.58003,-2.41372,292.58458
2,225,42.01009530338845,-19.849108842780517,0.56143,-2.38103,292.35958
2,226,42.06512808227646,-19.931411126249905,0.54426,-2.34727,292.15437
2,227,42.1171350993082,-20.01233350278826,0.5286,-2.3126,291.97704
2,228,42.14250209497589,-20.12909179733555,0.51443,-2.27724,291.7777
2,229,42.24106177948003,-20.200029603523557,0.50158,-2.2414,291.58275
2,230,42.15607153021299,-20.344159437314207,0.49005,-2.205,291.3812
2,231,42.158976066894354,-20.35213608904335,0.47962,-2.16828,291.17228
2,232,42.23174081870894,-20.506451716115212,0.47001,-2.13121,290.94798
2,233,42.27611837398149,-20.609804867201746,0.46107,-2.09385,290.6992
2,234,42.27898866584155,-20.607041441046572,0.45261,-2.05631,290.4135
2,235,42.350114953796215,-20.75945766691512,0.44433,-2.01878,290.11257
2,236,42.34486001343281,-20.713758653001904,0.43611,-1.98155,289.79023
2,237,42.31177952609959,-20.769637182573724,0.42791,-1.94501,289.44396
2,238,42.337745808693334,-20.98993460151506,0.41968,-1.90941,289.08677
2,239,42.39489504952126,-21.023186736900307,0.41171,-1.87483,288.73408
2,240,42.36062866696606,-21.276948215857818,0.40393,-1.84134,288.38664
2,241,42.45788051058423,-21.19581889240447,0.3963,-1.80892,288.03262
2,242,42.38629452162006,-21.183369548441544,0.38878,-1.77761,287.66867
2,243,42.34281747430009,-21.255694430055357,0.38136,-1.7474,287.29104
2,244,42.41857126004547,-21.37931886283907,0.37444,-1.71822,286.9374
2,245,42.41770910013411,-21.415867870259707,0.36799,-1.69017,286.60043
2,246,42.53646547859118,-21.56942777438172,0.36189,-1.66335,286.27741
2,247,42.47170893894831,-21.61940292338529,0.35623,-1.63796,285.98032
2,248,42.51904471950368,-21.726223027822765,0.35111,-1.6143,285.69976
2,249,42.570506217494554,-21.6732931174293,0.34675,-1.59274,285.4215
2,250,42.56876167260492,-21.788411905935362,0.34299,-1.57354,285.15764
2,251,42.594581528331105,-21.85983530280528,0.33962,-1.55681,284.89284
2,252,42.654078465329334,-21.912962547543437,0.33641,-1.54283,284.63849
2,253,42.56841999570251,-21.93223483027467,0.33315,-1.53206,284.37899
2,254,42.59302417622816,-22.13013684170684,0.32958,-1.5245,284.11213
2,255,42.67498930995318,-22.09515477342854,0.32627,-1.52019,283.86802
2,256,42.566757968970784,-22.217285207828862,0.32348,-1.51941,283.64119
2,257,42.599560165866315,-22.159020369654435,0.32128,-1.5227,283.44683
2,258,42.704419372497284,-22.320361064847642,0.31995,-1.53009,283.28956
2,259,42.66464723767279,-22.340438139045304,0.31981,-1.5418,283.1509
2,260,42.6645166023681,-22.39067819394783,0.32117,-1.55827,283.03997
2,261,42.71520605844272,-22.42096052922178,0.32394,-1.57955,282.93172
2,262,42.673419840669375,-22.500572571024563,0.32809,-1.60585,282.82554
2,263,42.666830061615386,-22.712248307790805,0.3335,-1.63721,282.70737
2,264,42.79155146113214,-22.62624998240129,0.3401,-1.67379,282.58162
2,265,42.68023712737647,-22.743788258847314,0.34787,-1.71553,282.46902
2,266,42.784203760196284,-22.775725025555996,0.35641,-1.7625,282.35045
2,267,42.72721971939802,-22.859578622022543,0.36611,-1.81473,282.24131
2,268,42.708203768444996,-22.926378880900533,0.37695,-1.87232,282.12852
2,269,42.66284254649276,-23.059123951695625,0.38887,-1.93501,281.99965
2,270,42.83955962487626,-23.091694862157784,0.40179,-2.00248,281.86856
2,271,42.79682059022815,-23.14574739372156,0.41558,-2.07427,281.74402
2,272,42.85009629617201,-23.31018923425118,0.43017,-2.15013,281.63298
2,273,42.85795642947668,-23.37424250048807,0.44543,-2.22956,281.53105
2,274,42.956506663026815,-23.408338569134234,0.46127,-2.31211,281.44804
2,275,42.972958939733445,-23.454325745687914,0.47755,-2.39736,281.37746
2,276,42.9178760541281,-23.68700047816818,0.49443,-2.48435,281.32974
2,277,42.90899303437887,-23.731043704766655,0.51177,-2.57243,281.28466
2,278,43.04495503268221,-23.805875681219174,0.52944,-2.66106,281.2648
2,279,42.89985580459285,-23.80632398844429,0.54769,-2.74971,281.27664
2,280,43.00489351962961,-24.078940624616855,0.56641,-2.83792,281.31027
2,281,42.98568223950523,-24.08599432780711,0.58594,-2.92544,281.36365
2,282,43.09306181633943,-24.30713569343827,0.60621,-3.01194,281.42569
2,283,43.14927965137067,-24.388714326447428,0.6272,-3.09724,281.49902
2,284,43.12580578967853,-24.521151565883653,0.64889,-3.18124,281.57786
2,285,43.06322086813515,-24.67392001076578,0.67141,-3.26456,281.66385
2,286,43.11170319511275,-24.822150466080934,0.69482,-3.34744,281.74978
2,287,43.2449716705327,-24.820671491721743,0.71913,-3.43001,281.82885
2,288,43.11201323791048,-25.04916856828925,0.74429,-3.5122,281.89929
2,289,43.24286230810307,-25.26790067271439,0.77026,-3.5941,281.9698
2,290,43.25324410745852,-25.343619770625768,0.79692,-3.67547,282.04986
2,291,43.20397056001181,-25.4526476222017,0.82407,-3.75605,282.14548
2,292,43.29273075626068,-25.626036223184585,0.85147,-3.83553,282.24382
2,293,43.426306139486854,-25.78705420521379,0.87923,-3.91372,282.35945
2,294,43.42189271185313,-25.840659380085057,0.90733,-3.99022,282.47921
2,295,43.52392634655756,-26.108050474697297,0.93557,-4.06478,282.5983
2,296,43.53011911109433,-26.228773322426736,0.96362,-4.13717,282.69958
2,297,43.54894099260744,-26.397659602633038,0.99116,-4.20747,282.80569
2,298,43.54282906260118,-26.6583985692434,1.01779,-4.27529,282.92239
2,299,43.5910331060347,-26.685330028810405,1.04355,-4.34,283.03541
2,300,43.71125736611933,-26.99491511629789,1.06839,-4.40147,283.14269
2,301,43.65780185990027,-27.192855639410237,1.09202,-4.45901,283.25185
2,302,43.68665239647997,-27.244662314334004,1.11452,-4.51221,283.372
2,303,43.73905029658214,-27.531968704381363,1.1359,-4.56102,283.5043
2,304,43.81864912851766,-27.73769224013722,1.15618,-4.60532,283.64468
2,305,43.861794728052416,-27.89933388283146,1.17556,-4.64519,283.77768
2,306,43.965164572447684,-27.99382766079259,1.1941,-4.68098,283.90821
2,307,43.985982170354305,-28.25277179235767,1.2119,-4.71287,284.04493
2,308,44.00670954885992,-28.473654868512778,1.22933,-4.74116,284.18972
2,309,44.08685944418357,-28.632131897921994,1.24657,-4.76634,284.35332
2,310,44.146956440625004,-28.862046301921577,1.26408,-4.78892,284.51194
2,311,44.20052948827576,-29.064695425479922,1.28228,-4.80951,284.66964
2,312,44.229590040290695,-29.18047797494103,1.30168,-4.82854,284.82067
2,313,44.32684052638468,-29.440798744962272,1.32275,-4.84673,284.97544
2,314,44.31520717587257,-29.578539073198215,1.34575,-4.8646,285.13713
2,315,44.39769607549798,-29.71915457536273,1.37109,-4.88272,285.30168
2,316,44.51719745219218,-30.06853924206889,1.39915,-4.90161,285.4769
2,317,44.55092862017261,-30.22002805317827,1.43008,-4.92161,285.64703
2,318,44.54633242826296,-30.40274090203438,1.46391,-4.94301,285.82023
2,319,44.62669655651477,-30.528270886803273,1.50076,-4.966,285.99409
2,320,44.68791766798318,-30.879589412460593,1.54041,-4.9908,286.17763
2,321,44.713363385601255,-31.06254926300544,1.58286,-5.01754,286.38767
2,322,44.73756105711425,-31.233272946218662,1.62798,-5.04624,286.63669
2,323,44.80581901123193,-31.376173692375104,1.67564,-5.07681,286.91303
2,324,44.85718768559674,-31.594733572162024,1.7255,-5.10926,287.20719
2,325,44.97135892914601,-31.690803730837075,1.77737,-5.14349,287.52223
2,326,45.072934669023766,-32.07435447261181,1.83115,-5.17951,287.86118
2,327,45.09353170687472,-32.21024916608581,1.8866,-5.21726,288.20982
2,328,45.2223160238741,-32.379956459061,1.94355,-5.25658,288.57645
2,329,45.24938453122114,-32.59314396737292,2.00185,-5.29732,288.96067
2,330,45.495872605609286,-32.842232386915214,2.06124,-5.33945,289.36533
2,331,45.47560178279649,-33.01235914627791,2.12155,-5.38303,289.76692
2,332,45.54435443195599,-33.29286792367829,2.18266,-5.42826,290.17334
2,333,45.67845059906971,-33.477637765694695,2.24464,-5.4749,290.56876
2,334,45.796663627865385,-33.70271748257166,2.3075,-5.52305,290.96285
2,335,45.71597866758818,-33.95237975664059,2.37101,-5.57268,291.36151
2,336,45.87996428633671,-34.07525927745213,2.43473,-5.62364,291.76709
2,337,46.0571034146165,-34.39369976910138,2.49855,-5.67605,292.17868
2,338,46.08696950096033,-34.652360758022134,2.56246,-5.72985,292.57285
2,339,46.26232401576673,-34.79522819607525,2.62623,-5.78506,292.95375
2,340,46.32083056188867,-35.06714320791034,2.68956,-5.84156,293.31386
2,341,46.493952900838984,-35.19903402386151,2.75217,-5.89934,293.65566
2,342,46.59088904784974,-35.600631652592966,2.81401,-5.95844,293.99136
2,343,46.732761367749475,-35.80770980770474,2.8748,-6.01886,294.32545
2,344,46.83058556256022,-36.04729896136628,2.93435,-6.08058,294.65631
2,345,46.880216433316626,-36.29740281645737,2.99237,-6.14335,294.97381
2,346,47.03088203524376,-36.452091502747216,3.04874,-6.20695,295.25733
2,347,47.123965041583915,-36.680057387741186,3.10333,-6.2713,295.50305
2,348,47.288715455151085,-37.02142938659252,3.15596,-6.3362,295.72583
2,349,47.44205922531307,-37.212524365067345,3.20645,-6.40164,295.92115
2,350,47.61148495711603,-37.46463133909233,3.25491,-6.46737,296.10137
2,351,47.68559257650708,-37.7953952687143,3.30156,-6.53323,296.25161
2,352,47.89620835662339,-37.95678435220238,3.34635,-6.59889,296.36864
2,353,47.96492709052191,-38.24822887630718,3.38934,-6.66411,296.45239
2,354,48.03678464350086,-38.54467362484707,3.43054,-6.72884,296.52035
2,355,48.179916592772535,-38.92141449078667,3.46989,-6.79306,296.58903
2,356,48.384538087726135,-39.14862486297506,3.50747,-6.85649,296.64339
2,357,48.5410503842586,-39.43291850218492,3.54326,-6.91902,296.69687
2,358,48.663945196830326,-39.76460145121756,3.57722,-6.98057,296.73006
2,359,48.8878517738981,-39.920805565434975,3.60924,-7.04109,296.74483
2,360,49.014572164860496,-40.21335052837822,3.63958,-7.10066,296.7618
2,361,49.142069853826825,-40.58494051116792,3.66836,-7.15936,296.76549
2,362,49.15882785497388,-40.84857202687502,3.69574,-7.21728,296.74964
2,363,49.348731414152624,-41.0434992419798,3.7221,-7.27443,296.71636
2,364,49.56460518715427,-41.392644159912145,3.74779,-7.33087,296.66822
2,365,49.653126999568045,-41.65802698508586,3.7729,-7.38684,296.61676
2,366,49.85556607940967,-41.97527930161438,3.79749,-7.44259,296.55363
2,367,49.97551790288168,-42.23561460990598,3.82183,-7.49837,296.48602
2,368,50.15301838627274,-42.60614081321304,3.84619,-7.55419,296.41059
2,369,50.31028771981763,-42.893015997024264,3.87074,-7.61005,296.32431
2,370,50.41595423726176,-43.24555799450779,3.89571,-7.66581,296.23756
2,371,50.51352639792764,-43.43175428839397,3.92127,-7.72178,296.1525
2,372,50.75535321633171,-43.84052206971651,3.94725,-7.7782,296.06828
2,373,50.929555404053104,-44.202778386696345,3.97357,-7.83482,295.98129
3,453,17.27091219952731,-38.65898449665391,6.51242,1.60621,15.10087
3,454,17.550655558457038,-38.53064254801217,6.50371,1.60787,15.11075
3,455,17.756263404090404,-38.672665250335506,6.49401,1.60934,15.11915
3,456,17.99812850163204,-38.56324761076152,6.48209,1.61026,15.1194
3,457,18.300856626212408,-38.42597796139477,6.46735,1.61023,15.12179
3,458,18.53628606197339,-38.36683393756614,6.44946,1.60907,15.13346
3,459,18.81478495585614,-38.32856793041858,6.42832,1.60672,15.14478
3,460,19.124445380863364,-38.22100724181673,6.40371,1.60337,15.16471
3,461,19.296518169780512,-38.19462379190529,6.37513,1.59897,15.18807
3,462,19.52751290343372,-38.18608343994392,6.34244,1.59345,15.21898
3,463,19.796723837926262,-37.88196275438005,6.30585,1.58691,15.24812
3,464,20.093253215320868,-37.97847251345042,6.2656,1.57937,15.27031
3,465,20.304816456148203,-37.81228968182472,6.22172,1.57071,15.27263
3,466,20.5560931608546,-37.84511534188199,6.17431,1.56088,15.25906
3,467,20.877638754730572,-37.76543813106921,6.12367,1.54962,15.23548
3,468,21.023722615911364,-37.667919859940575,6.07018,1.53718,15.2186
3,469,21.323013621990185,-37.652680915183126,6.01435,1.52384,15.19567
3,470,21.579311992643557,-37.57050861188629,5.95634,1.50979,15.18386
3,471,21.711237278536828,-37.53886385932347,5.89623,1.49524,15.17316
3,472,22.06995692462096,-37.43683501930655,5.83445,1.48047,15.16663
3,473,22.282737658828008,-37.380731025347345,5.77109,1.46555,15.16397
3,474,22.507024523940803,-37.37409510294973,5.70637,1.45066,15.15616
3,475,22.584956829685833,-37.45179314053061,5.64056,1.43588,15.14283
3,476,22.94796646236421,-37.28592634781434,5.57386,1.42121,15.11707
3,477,23.1770165335028,-37.164096467449696,5.50641,1.4065,15.08402
3,478,23.39904547629962,-37.15737568125485,5.43824,1.39168,15.04913
3,479,23.520986419924625,-37.10163804692966,5.36967,1.37671,15.00087
3,480,23.856712099844657,-37.0418895692573,5.30097,1.36177,14.95799
3,481,24.09321714509171,-36.92533885661062,5.23249,1.34702,14.91818
3,482,24.26412503556989,-36.96426426543235,5.16449,1.33268,14.88522
3,483,24.43335175187048,-36.87500235551882,5.09707,1.31866,14.8655
3,484,24.538491998380717,-36.851135698141,5.03048,1.30535,14.86479
3,485,24.816692575794338,-36.80275904449272,4.965,1.29291,14.87847
3,486,24.98296291854738,-36.71488907894635,4.90054,1.28148,14.90428
3,487,25.23377243549149,-36.70631408483593,4.83737,1.27108,14.95127
3,488,25.34989716130547,-36.62862153306492,4.77553,1.26176,15.02238
3,489,25.59772614016275,-36.57277547853204,4.71488,1.2534,15.08957
3,490,25.745398216200645,-36.50635016415725,4.65551,1.24573,15.15772
3,491,25.91261670721412,-36.38357875091067,4.5977,1.23858,15.23188
3,492,26.138637115262743,-36.38963099315817,4.54164,1.23177,15.31017
3,493,26.28896772642651,-36.31890882505245,4.48776,1.22535,15.38884
3,494,26.561134042830616,-36.326358906962795,4.43649,1.21939,15.45705
3,495,26.67437199435543,-36.23400389915185,4.3884,1.2139,15.53074
3,496,26.864359532699492,-36.222414252258524,4.34378,1.20888,15.60686
3,497,27.119878640693386,-36.10270422570458,4.30271,1.20419,15.67953
3,498,27.265580104976024,-36.11380211367286,4.26513,1.19959,15.75769
3,499,27.40221040724371,-36.10032678657828,4.23079,1.195,15.8306
3,500,27.55344354864549,-36.14611440374219,4.19994,1.1904,15.89753
3,501,27.61022380435972,-35.94074153664868,4.17239,1.18574,15.97204
3,502,27.793509761467334,-35.92697127971097,4.14821,1.18091,16.04268
3,503,27.969847585489514,-35.911188357836295,4.12732,1.1759,16.10772
3,504,28.145615431782378,-35.83631618587977,4.10971,1.17071,16.17033
3,505,28.45922717374269,-35.69183415563536,4.09561,1.16542,16.22574
3,506,28.624203543342283,-35.73564591580877,4.08482,1.16009,16.25876
3,507,28.688906973519988,-35.60404496272071,4.07686,1.15459,16.27722
3,508,28.865412277336223,-35.66404389631054,4.07081,1.14899,16.27141
3,509,28.995531253325836,-35.519835093266536,4.06612,1.14333,16.24343
3,510,29.025359094693226,-35.58977012438095,4.06252,1.13785,16.20752
3,511,29.415128225837567,-35.59163316352948,4.05944,1.13254,16.1549
3,512,29.481756363363246,-35.443956670347646,4.05665,1.12749,16.09752
3,513,29.627865671269795,-35.403710034423064,4.05415,1.12271,16.04364
3,514,29.824363518919192,-35.35940412309341,4.05177,1.11817,15.98917
3,515,30.041516037571782,-35.241214969570585,4.04953,1.11399,15.92192
3,516,30.149305342895783,-35.359280540470714,4.04754,1.11023,15.8507
3,517,30.339976546794723,-35.16993647370933,4.04562,1.10677,15.77881
3,518,30.50002624185271,-35.19202763501715,4.04375,1.10377,15.71162
3,519,30.608552306943082,-35.1545848295829,4.04174,1.1012,15.64585
3,520,30.901506911453307,-35.01895306959973,4.03971,1.099,15.58879
3,521,30.960715403750132,-35.14353935487882,4.0378,1.09713,15.5423
3,522,31.144549131701677,-35.00843699323513,4.03611,1.09569,15.49276
3,523,31.259935598980658,-34.97173467468945,4.03447,1.09458,15.44473
3,524,31.412935734008563,-34.95039763774659,4.03243,1.0935,15.40872
3,525,31.612669496256768,-34.84289187349526,4.02952,1.09232,15.38283
3,526,31.75212058032612,-34.80238798678657,4.02598,1.09101,15.36413
3,527,31.980068330274047,-34.7415876266142,4.02214,1.08946,15.35499
3,528,32.11246638383617,-34.710296459352264,4.01823,1.08783,15.33979
3,529,32.21527799560963,-34.74900126725139,4.01456,1.08609,15.32881
3,530,32.35059141141584,-34.6703919630485,4.01115,1.08406,15.31851
3,531,32.60237500477395,-34.66057807369026,4.00776,1.08149,15.30978
3,532,32.8644448159368,-34.59037550612907,4.00449,1.07831,15.29815
3,533,32.88535676483638,-34.537165818619684,4.00146,1.07441,15.28805
3,534,33.1598651426892,-34.59642941531141,3.99847,1.06959,15.27997
3,535,33.15086175680414,-34.39941723941211,3.99538,1.06377,15.26235
3,536,33.31429249897321,-34.42215919320404,3.99242,1.05684,15.25041
3,537,33.46778703480198,-34.4017466630579,3.98951,1.04879,15.23954
3,538,33.652088893944494,-34.35047487572425,3.98631,1.03947,15.22628
3,539,33.887848703448995,-34.240408199433794,3.98274,1.02883,15.20082
3,540,34.04157982090835,-34.17918356081142,3.97923,1.01678,15.16013
3,541,34.14496652312344,-34.222296974304314,3.97627,1.00328,15.10526
3,542,34.27515248222208,-34.17544338409454,3.97406,0.98843,15.03067
3,543,34.51356195810339,-34.267611310780715,3.9725,0.97225,14.93091
3,544,34.55346010583935,-34.063518176142246,3.97186,0.95473,14.81715
3,545,34.74524649864029,-34.10959625169681,3.97222,0.93595,14.67993
3,546,34.936480600758536,-33.983425833728326,3.97403,0.91623,14.52132
3,547,35.15162656114609,-33.93178042910803,3.97749,0.89595,14.35292
3,548,35.29517543986823,-33.96806814718087,3.9825,0.87537,14.1741
3,549,35.38821649095117,-33.85200204632397,3.98872,0.85464,13.98167
3,550,35.56024311190076,-33.826460626453006,3.99624,0.83408,13.79618
3,551,35.773251084763004,-33.77359801571795,4.00486,0.81393,13.61407
3,552,36.017208032847975,-33.76432293509831,4.01338,0.7942,13.4118
3,553,36.05466749737201,-33.770473279791574,4.02101,0.77499,13.18825
3,554,36.19232916232779,-33.703675806449624,4.02776,0.75657,12.96574
3,555,36.496674491660684,-33.65923593290646,4.03402,0.73933,12.74452
3,556,36.628916255030504,-33.67702602595418,4.03996,0.72327,12.53005
3,557,36.666554470569665,-33.66627786025807,4.04586,0.70813,12.32861
3,558,36.86595945600184,-33.683016167554,4.05205,0.69371,12.12236
3,559,37.105739369477455,-33.59831570633263,4.05854,0.67983,11.91207
3,560,37.25048475087702,-33.526846762223165,4.06502,0.66633,11.69908
3,561,37.30954267299999,-33.46475909214965,4.07125,0.65281,11.49996
3,562,37.55277064525404,-33.56504720443538,4.07767,0.63948,11.30173
3,563,37.74352625087604,-33.42784527651168,4.08474,0.62668,11.10762
3,564,37.85961358458299,-33.47590636824825,4.09261,0.61463,10.93716
3,565,38.07822451496563,-33.37306696561969,4.10148,0.60356,10.76896
3,566,38.15482712301361,-33.292410530123576,4.11161,0.59349,10.59591
3,567,38.34631149916655,-33.32250550188957,4.12298,0.58418,10.42632
3,568,38.48986469901207,-33.46612514814204,4.13553,0.57559,10.27456
3,569,38.72429697547999,-33.374348316929634,4.14964,0.56754,10.1305
3,570,38.93051081475627,-33.30368018941029,4.1652,0.56036,10.00365
3,571,38.9538520217614,-33.25331070355033,4.1821,0.55422,9.88154
3,572,39.199630986180864,-33.37610406682988,4.20061,0.54924,9.76432
3,573,39.364400986290356,-33.32507580406536,4.22058,0.54563,9.64399
3,574,39.519581430923544,-33.196495193230874,4.24193,0.54307,9.52249
3,575,39.74197603161013,-33.25702847526024,4.26481,0.54147,9.40386
3,576,39.84440882917527,-33.20498710177637,4.2889,0.54081,9.27594
3,577,40.102147548645355,-33.24597659595803,4.31389,0.54073,9.14683
3,578,40.26517933006248,-33.11538808469834,4.34,0.54125,9.00585
3,579,40.362367833735064,-33.07761021882662,4.36701,0.54215,8.88882
3,580,40.50068957173814,-33.15323171315665,4.39483,0.54351,8.79314
3,581,40.657724856491626,-33.12014705003109,4.42319,0.54529,8.70711
3,582,40.85545455726189,-33.099949247823865,4.452,0.54732,8.63216
3,583,41.10781947449371,-33.05176768256834,4.48126,0.54963,8.5646
3,584,41.21963311446595,-33.13430762570502,4.51063,0.55245,8.49424
3,585,41.4959084779332,-32.974892953578646,4.53934,0.55554,8.41264
3,586,41.68672009336572,-32.886812823306734,4.56701,0.55906,8.33842
3,587,41.826252735541885,-32.95556675692278,4.59348,0.56296,8.27336
3,588,42.04935172045962,-32.957947187198734,4.61847,0.56721,8.2265
3,589,42.15995991503824,-33.03278494564994,4.64169,0.57161,8.19439
3,590,42.33020112740495,-32.90290338046731,4.66283,0.57616,8.17494
3,591,42.5678388442005,-32.86696576264304,4.68154,0.5808,8.15849
3,592,42.705843373591776,-32.81269977785333,4.69776,0.58535,8.15405
3,593,42.907857758671575,-32.75858276622088,4.71163,0.58988,8.15054
3,594,43.103974554673925,-32.852611250110996,4.72315,0.59451,8.1488
3,595,43.34154815250338,-32.753498769607624,4.73229,0.59919,8.14666
3,596,43.504086622926856,-32.7963732686968,4.73896,0.60399,8.14788
3,597,43.76299816092079,-32.77514755533124,4.74333,0.60865,8.1511
3,598,43.87680937822741,-32.676852417505636,4.74542,0.61308,8.15409
3,599,44.12336067499833,-32.57750727679339,4.74523,0.61733,8.16935
3,600,44.30332040629128,-32.613748613425564,4.74265,0.62143,8.19821
3,601,44.44737218778703,-32.61730208276668,4.73774,0.62522,8.22327
3,602,44.635044059350676,-32.57447889321685,4.73064,0.62883,8.25081
3,603,44.8786335599669,-32.50947085446172,4.72158,0.63191,8.26701
3,604,45.0660709796181,-32.52373314922622,4.71061,0.63441,8.28838
3,605,45.14886361033182,-32.505200757605465,4.69771,0.63646,8.31968
3,606,45.394965565701035,-32.43909197831426,4.68274,0.6382,8.35727
3,607,45.63458355361485,-32.38853419295893,4.66576,0.63973,8.40317
3,608,45.77411850679422,-32.42224760499319,4.64683,0.64108,8.43505
3,609,45.985539679066406,-32.465375785809066,4.62591,0.64241,8.46074
3,610,46.159722538180965,-32.383780352945024,4.60299,0.64364,8.49386
