1,2,95.37601011992969,-19.311759391500658,-4.98576,-0.64723,187.52098
3,611,46.33189527246266,-32.3414207202287,4.57828,0.64496,8.52345
3,612,46.491649677098685,-32.37301383491211,4.55163,0.64658,8.55821
3,613,46.802850885434175,-32.36511455230143,4.52289,0.64869,8.59378
3,614,46.91868854304929,-32.305613082340074,4.49199,0.65132,8.64794
3,615,47.037752123152906,-32.227889991048386,4.45899,0.6544,8.71395
3,616,47.25506230562328,-32.275759545680245,4.42391,0.65799,8.79144
3,617,47.36698910328907,-32.26217100628837,4.387,0.66181,8.87083
3,618,47.64569411786571,-32.17567056518057,4.34821,0.66572,8.95187
3,619,47.692677718434425,-32.26994508077726,4.30726,0.66967,9.03414
3,620,47.99481283095812,-32.1828412898895,4.26408,0.67345,9.12997
3,621,48.1474521253059,-32.04004864929096,4.21874,0.67708,9.24241
3,622,48.28673979367866,-31.980269107947617,4.17129,0.68027,9.36427
3,623,48.451222672572065,-32.077849632576196,4.122,0.68293,9.48893
3,624,48.53757155699887,-32.09940629191907,4.0712,0.68467,9.629
3,625,48.6602409064821,-31.984592753473613,4.01914,0.68525,9.77122
3,626,48.89491127548402,-32.05064539062156,3.96605,0.68482,9.91602
3,627,49.129066263538874,-32.00138065350754,3.91223,0.68367,10.04382
3,628,49.24870449863094,-31.96363780311954,3.8574,0.68168,10.14965
3,629,49.35221462098324,-31.841695247286506,3.80188,0.67854,10.21939
3,630,49.475758144552415,-31.920576928093126,3.74579,0.67396,10.26416
3,631,49.75886800414067,-31.821007108109075,3.68945,0.66811,10.29702
3,632,49.82469638088244,-31.773997829892867,3.63308,0.66117,10.31709
3,633,49.89903747530906,-31.729158363003474,3.5765,0.65333,10.33931
3,634,50.1438563027379,-31.769746525446283,3.51954,0.64479,10.36088
3,635,50.1718430631339,-31.73051427367152,3.46217,0.63548,10.38523
3,636,50.34641843988971,-31.66525618673512,3.40435,0.62572,10.40194
3,637,50.61420222452768,-31.679442752903597,3.34585,0.61585,10.42166
3,638,50.68050542074682,-31.570539525501033,3.28659,0.60629,10.43758
3,639,50.78629865337188,-31.6227701384925,3.22647,0.59712,10.44429
3,640,50.94134296633198,-31.64278392222618,3.1657,0.58816,10.45784
3,641,51.05621702203187,-31.59457985943201,3.10411,0.5792,10.49068
3,642,51.22890226969688,-31.584222026643086,3.04193,0.57012,10.53002
3,643,51.24171001114801,-31.530074492383,2.97905,0.56079,10.5708
3,644,51.38747900650997,-31.503993597920118,2.91586,0.55117,10.61062
3,645,51.57545146978409,-31.426663568414988,2.85257,0.54122,10.65247
3,646,51.66746136851195,-31.391753534883076,2.78921,0.53091,10.69497
3,647,51.7882749656897,-31.4867609889103,2.72576,0.52017,10.73479
3,648,51.807598936594935,-31.481338573608813,2.6625,0.50905,10.77518
3,649,51.99035162277735,-31.53341168659513,2.59936,0.49752,10.81588
3,650,52.14091151249977,-31.41286193053685,2.53633,0.48559,10.84684
3,651,52.14697944064883,-31.380912577158146,2.47351,0.47329,10.87358
3,652,52.278130424328594,-31.331438281278054,2.4108,0.46063,10.89561
3,653,52.354454676331585,-31.284677752350664,2.34831,0.44769,10.91563
3,654,52.43758611279277,-31.312925509683307,2.28604,0.43453,10.92948
3,655,52.45723478840201,-31.160271126514758,2.22396,0.4212,10.9373
3,656,52.67364306499512,-31.218416862550296,2.16202,0.4078,10.93994
3,657,52.729986939158614,-31.23553792918796,2.10022,0.39443,10.93555
3,658,52.78234971754353,-31.282912781969603,2.0383,0.38116,10.92803
3,659,52.863045753314616,-31.224396222431494,1.97649,0.36819,10.92656
3,660,52.99808772170045,-31.279084282608068,1.91487,0.35571,10.9225
3,661,53.029699496176804,-31.215600264636436,1.8534,0.3439,10.92572
3,662,53.13970710209253,-31.15213944546821,1.79205,0.33262,10.93193
3,663,53.19126726540164,-31.13675591001318,1.73074,0.32172,10.94213
3,664,53.18962133667731,-31.13834627948712,1.66947,0.31109,10.95217
3,665,53.28564317432491,-31.107703937520117,1.60826,0.30064,10.96105
3,666,53.419456602360114,-31.13446269865102,1.54731,0.29033,10.96351
3,667,53.43691461656901,-31.08092060868963,1.48695,0.28018,10.96586
3,668,53.49720095344813,-31.215843889180988,1.42706,0.27009,10.96772
3,669,53.55906479671549,-31.131632242024686,1.36777,0.26007,10.96885
3,670,53.550313857646245,-31.028132875591705,1.30918,0.2501,10.97692
3,671,53.610599245330064,-31.00725023831695,1.2514,0.24018,10.98255
3,672,53.69613279593632,-31.17160385981472,1.19424,0.23026,10.98295
3,673,53.74648015315867,-31.087651590059703,1.13795,0.22038,10.99155
3,674,53.755740662748195,-31.050381573539596,1.08258,0.21056,11.00907
3,675,53.82847135055585,-31.132721662102004,1.02803,0.20076,11.02226
3,676,53.92067955915993,-31.00104336777677,0.97404,0.19094,11.0271
3,677,53.88606479720069,-30.98938372574578,0.92101,0.18118,11.04171
3,678,53.920714951164165,-31.035386463120613,0.86926,0.17157,11.05744
3,679,54.09655401382037,-31.131272012100347,0.81917,0.16217,11.06865
3,680,53.971232527877454,-31.036222002062644,0.77113,0.15308,11.07661
3,681,53.982996156210106,-30.96481236869032,0.72495,0.14428,11.07534
3,682,54.114282280027986,-30.982720891647208,0.68052,0.13574,11.07568
3,683,53.98664537779479,-30.9817027176148,0.63792,0.12749,11.07398
3,684,54.1067434244606,-30.982663008736264,0.59668,0.11946,11.07731
3,685,54.170562831821485,-31.021814105691043,0.55657,0.1116,11.07926
3,686,54.05108005827265,-30.88828604635612,0.51759,0.10391,11.073
3,687,54.23851195205609,-30.970994832976714,0.48005,0.09648,11.05862
3,688,54.20310329192181,-30.9681947237264,0.44384,0.08929,11.0482
3,689,54.2183825153608,-30.977502210893363,0.40922,0.08238,11.04294
3,690,54.27009867477852,-30.994242021728372,0.3761,0.07575,11.03551
3,691,54.26551968941586,-30.904964187509666,0.34479,0.06948,11.02645
3,692,54.310330697482335,-30.961363078849594,0.31533,0.06355,11.02296
3,693,54.34610458606803,-30.981493070165513,0.28749,0.05795,11.02472
3,694,54.18310384015894,-30.980494475371977,0.26151,0.05271,11.0357
3,695,54.339462096893705,-30.99286930325916,0.23743,0.04785,11.04804
3,696,54.28546474709722,-30.959186165184214,0.21508,0.04333,11.06131
3,697,54.35356822059848,-31.014960580953996,0.19448,0.03917,11.07342
3,698,54.349639872767405,-30.950176040430527,0.17583,0.03539,11.07229
3,699,54.30580098589395,-30.92653688950719,0.15921,0.03203,11.05719
3,700,54.36785026731731,-30.855268206762513,0.14455,0.02905,11.04017
3,701,54.280119895695044,-30.926416201795778,0.13168,0.02644,11.02546
3,702,54.32487623676772,-30.93112729142618,0.12031,0.02413,11.01399
3,703,54.37840997893242,-30.986234730382673,0.11003,0.02205,11.0053
3,704,54.41614243044524,-30.90851577771307,0.10109,0.02023,11.00226
3,705,54.378968811747576,-31.035244311291965,0.09361,0.01871,11.00692
3,706,54.296280516988894,-30.923102511791264,0.08767,0.01751,11.01289
3,707,54.36518534416503,-30.926730027998175,0.08328,0.01661,11.012
3,708,54.35744596394926,-30.945495755419397,0.08036,0.01601,11.01716
3,709,54.40217458426731,-30.836077146636704,0.0788,0.01569,11.02672
3,710,54.39982599075547,-31.000318378571436,0.07841,0.0156,11.03879
3,711,54.32910325846568,-30.945066614916012,0.07892,0.0157,11.05931
3,712,54.447770480189526,-31.039482990341074,0.08003,0.01591,11.05974
3,713,54.425311285807524,-30.947556006457752,0.08133,0.01617,11.06023
3,714,54.45721687125061,-30.915109908850383,0.08308,0.01652,11.06167
3,715,54.323835328626075,-30.89548901440175,0.08545,0.01699,11.06179
3,716,54.353044393685465,-30.920763162546706,0.08856,0.01761,11.06019
3,717,54.34541620107813,-31.000139871341833,0.09246,0.01839,11.05789
3,718,54.354066715589155,-30.925258921029457,0.09711,0.01932,11.05944
3,719,54.40543050487752,-31.078754430124047,0.1024,0.02038,11.06482
3,720,54.396642867190494,-30.92684966464112,0.10814,0.02152,11.07604
3,721,54.42791416397525,-30.933382153578734,0.11475,0.02284,11.08935
3,722,54.40125195008859,-31.0181880186379,0.12256,0.0244,11.10849
3,723,54.399534158533946,-30.959086587299055,0.13183,0.02625,11.12816
3,724,54.44263571397169,-30.916776228710642,0.14269,0.02842,11.14393
3,725,54.48685931264082,-30.869535312338243,0.15519,0.03091,11.16286
3,726,54.36511319820499,-30.896871509721034,0.16925,0.03371,11.17714
3,727,54.457726921483655,-30.878622638611844,0.18499,0.03684,11.18297
3,728,54.52810650689573,-30.96582867043314,0.20278,0.04038,11.18985
3,729,54.445697383333716,-30.895021501645193,0.22282,0.04436,11.18215
3,730,54.413023186242896,-30.904655723300923,0.24514,0.0488,11.16667
3,731,54.51972312609419,-30.897195423553296,0.26996,0.05372,11.13401
3,732,54.525134620796024,-30.935216552615227,0.29763,0.05922,11.1072
3,733,54.51655354498769,-30.99322181626396,0.32831,0.0653,11.09013
3,734,54.537781957438895,-30.882664338006553,0.36191,0.07197,11.08327
3,735,54.489927921468286,-30.899369165866894,0.39876,0.07927,11.08186
3,736,54.57099798312296,-30.97501599666377,0.43892,0.08723,11.08855
3,737,54.57148706124612,-30.85543036024258,0.48212,0.09579,11.09936
3,738,54.63907257388117,-30.854731756371393,0.52845,0.10496,11.1137
3,739,54.62566772133674,-30.987778233901984,0.57757,0.11468,11.12816
3,740,54.56941544991056,-30.981070985672794,0.62946,0.12495,11.14263
3,741,54.675349904853455,-30.902770415290153,0.68396,0.13573,11.15597
3,742,54.741385176991145,-30.83789644075621,0.74073,0.14695,11.16409
3,743,54.74029010802388,-30.842630771529276,0.79961,0.15859,11.15787
3,744,54.73652773719405,-30.964535906610486,0.86051,0.17063,11.15185
3,745,54.84691955295004,-30.834565140508147,0.92342,0.18306,11.14729
3,746,54.74820522703058,-30.81624285810118,0.98832,0.19588,11.15126
3,747,54.9272777461559,-30.85985328877239,1.05516,0.20909,11.16597
3,748,54.96277368321265,-30.88766338291917,1.1238,0.22266,11.17341
3,749,55.00708737497347,-30.89581806446366,1.19428,0.2366,11.16747
3,750,54.964517951904625,-30.87788637181924,1.26646,0.25089,11.16776
3,751,55.02778130404177,-30.930051462389617,1.34031,0.26552,11.16617
3,752,55.153455062946136,-30.808934004438733,1.4158,0.28049,11.17179
3,753,55.25555366046319,-30.82239256271397,1.49291,0.29581,11.18395
3,754,55.23464127641846,-30.709125092601518,1.57155,0.31147,11.20277
3,755,55.349248960403216,-30.72688392377822,1.65146,0.32741,11.2139
3,756,55.34482378646325,-30.747259767916123,1.73221,0.34357,11.21764
3,757,55.31975893835042,-30.7580032726231,1.81341,0.35987,11.22572
3,758,55.4153888833126,-30.663545001802426,1.89471,0.37626,11.22785
3,759,55.53524517236812,-30.621710739346977,1.97607,0.39274,11.2242
3,760,55.637722505080035,-30.708546247053338,2.05733,0.40928,11.21962
3,761,55.74347186820469,-30.672357813188274,2.13851,0.42591,11.20952
3,762,55.929108166895354,-30.69434773687883,2.21977,0.44266,11.20231
3,763,56.03877158421078,-30.621433511789036,2.30094,0.45952,11.20331
3,764,55.95411062962768,-30.57968398108804,2.38187,0.47646,11.20629
3,765,56.186748186263884,-30.56466145805152,2.46231,0.49345,11.22125
3,766,56.14021262048152,-30.539994809984453,2.54224,0.51049,11.23409
3,767,56.316571888650536,-30.54873996545901,2.62143,0.52753,11.23963
3,768,56.37444518605091,-30.58520247928234,2.69974,0.54456,11.24509
3,769,56.51209653158137,-30.56443594093016,2.77704,0.56153,11.24064
3,770,56.5395156523233,-30.49576205158756,2.85318,0.57842,11.22641
3,771,56.66882619239261,-30.490466256026824,2.92824,0.59521,11.20319
3,772,56.99453561249794,-30.410233458992824,3.00217,0.61188,11.16224
3,773,57.008375227468356,-30.403143754919874,3.07504,0.62839,11.11132
3,774,57.071081544643874,-30.39529969346719,3.14699,0.64473,11.04948
3,775,57.22723125903678,-30.329561079866362,3.2185,0.6613,10.99
3,776,57.40982170623824,-30.380090474817248,3.29008,0.67812,10.95603
3,777,57.574167545192054,-30.38853534825375,3.36215,0.69519,10.9833
3,778,57.59963409259309,-30.386349677351262,3.43431,0.71231,11.04019
3,779,57.759394615890756,-30.23875474338275,3.5063,0.72931,11.11891
3,780,57.92132010684023,-30.30169955657869,3.57793,0.74598,11.20684
3,781,58.040497528165616,-30.19624106606836,3.64909,0.7621,11.2893
3,782,58.32355298647789,-30.227217493947315,3.71989,0.77784,11.35855
3,783,58.34440085221407,-30.121478978633785,3.79077,0.79341,11.42834
3,784,58.48240268678821,-30.08074112268936,3.86172,0.80851,11.4944
3,785,58.711282044527906,-30.033144513888598,3.93251,0.82313,11.55927
3,786,58.87032207174153,-29.9937423297444,4.00329,0.83768,11.61118
3,787,59.0027595985249,-29.9603806689934,4.07393,0.85249,11.64804
3,788,59.177718783614615,-29.942118812410172,4.14436,0.86747,11.68287
3,789,59.38829073754235,-29.940037133097537,4.21439,0.88289,11.71846
3,790,59.508645137201036,-29.917705997510254,4.28373,0.89892,11.75183
3,791,59.583619500568844,-29.905760870165025,4.35233,0.91542,11.8013
3,792,59.890345390265566,-29.81294090050827,4.41988,0.93249,11.86022
3,793,60.14116546750812,-29.80721146107996,4.48611,0.95024,11.92695
3,794,60.187041883708034,-29.812430559345035,4.5508,0.96872,12.01943
3,795,60.362501364759595,-29.63760538367172,4.61406,0.98803,12.13074
3,796,60.58965125071945,-29.63714670404499,4.67556,1.0081,12.26572
3,797,60.773577115063695,-29.633071343069698,4.73519,1.02889,12.41426
3,798,60.88610375988903,-29.57683207589585,4.7927,1.05026,12.57521
3,799,61.12628286255607,-29.56396021027459,4.84757,1.07194,12.72725
3,800,61.305512242269316,-29.495573538487328,4.89869,1.09346,12.84969
3,801,61.554729427416795,-29.423687019245527,4.94565,1.11443,12.97694
3,802,61.713528105304576,-29.425525597488416,4.98868,1.13482,13.10397
3,803,61.878498342926676,-29.392095926916237,5.02728,1.15437,13.24589
3,804,62.167698314254494,-29.306918135994323,5.0612,1.17276,13.38875
3,805,62.35983392823644,-29.264280728025348,5.09044,1.18957,13.51696
3,806,62.60430232091631,-29.239516675978205,5.11453,1.20453,13.62937
3,807,62.69930203910081,-29.12853195261954,5.13373,1.21774,13.73197
3,808,62.96817251627688,-29.165977801228095,5.14815,1.2291,13.82348
3,809,63.26292970877383,-29.065363082767902,5.15832,1.23882,13.89353
3,810,63.406360709754985,-29.015943173637,5.16495,1.24698,13.93702
3,811,63.66319857963162,-28.98570762778546,5.16924,1.25358,13.94746
3,812,63.825961710157316,-28.89799126116905,5.17146,1.25863,13.92238
3,813,63.98140163357545,-28.827469885173286,5.17166,1.2619,13.87223
3,814,64.20994832907265,-28.90750087775101,5.17037,1.26309,13.79595
3,815,64.43556416816713,-28.782139331478355,5.16794,1.26164,13.71011
3,816,64.66959453221453,-28.702481679100586,5.16479,1.25792,13.59695
3,817,64.86286732917915,-28.62692317457975,5.16138,1.25248,13.48191
3,818,65.05840194763637,-28.667227885628304,5.1579,1.24567,13.35831
3,819,65.259504310927,-28.593309181241047,5.15459,1.23795,13.24249
3,820,65.53571999999053,-28.4062241020699,5.15157,1.22958,13.14308
3,821,65.65309938316601,-28.517006171776778,5.1494,1.22094,13.04543
3,822,65.88193596355678,-28.410074772941293,5.14876,1.21253,12.97718
3,823,66.03527655249299,-28.358134108261854,5.14978,1.20456,12.92537
3,824,66.24854322032468,-28.328921343650347,5.15278,1.19717,12.89314
3,825,66.46196705210684,-28.24927976176802,5.15818,1.19073,12.87347
3,826,66.61956839995807,-28.235009235157534,5.16655,1.18552,12.868
3,827,66.97622019187514,-28.183278158630284,5.17795,1.18159,12.88353
3,828,67.12529312675518,-28.232857193349005,5.19257,1.1789,12.88354
3,829,67.33203245075144,-28.079585616307895,5.20864,1.17691,12.85557
3,830,67.43812894967024,-28.050898206986407,5.22651,1.17575,12.80973
3,831,67.7067711037474,-28.081419920442425,5.24631,1.17541,12.7709
3,832,67.90764892054445,-28.009581863572155,5.26791,1.17571,12.73324
3,833,68.14581213139482,-27.800440556070015,5.29125,1.17638,12.68193
3,834,68.32971046544644,-27.830337783234945,5.31627,1.17742,12.62741
3,835,68.68240675737033,-27.856057237554914,5.34291,1.17874,12.57905
3,836,68.72267528676666,-27.719174628482328,5.37111,1.18052,12.52741
3,837,68.92035258192499,-27.81632080881435,5.40084,1.18247,12.46874
3,838,69.13407832677086,-27.637952024474238,5.43164,1.18445,12.39577
3,839,69.52422004740747,-27.717276197367973,5.46334,1.18633,12.30747
3,840,69.63012305506251,-27.57483140597053,5.49559,1.18826,12.23235
3,841,69.82413093317578,-27.41715911812395,5.52829,1.19034,12.16019
3,842,70.08456746428209,-27.450809507467998,5.56157,1.19267,12.08454
3,843,70.36485222691233,-27.446774720383928,5.59539,1.19522,12.02171
3,844,70.53046573740829,-27.419559293762372,5.62951,1.19787,11.96605
3,845,70.85474014152848,-27.370236466720144,5.66383,1.20047,11.91768
3,846,70.98787077618708,-27.22546817096842,5.69836,1.20279,11.86665
3,847,71.2210612426777,-27.207079605029453,5.73312,1.20496,11.81073
3,848,71.42175917976111,-27.144134912911195,5.76818,1.20702,11.75959
3,849,71.67972346629968,-27.210177731928997,5.80363,1.20898,11.7122
3,850,71.95298103700664,-27.054533312801407,5.83956,1.2108,11.64548
3,851,72.2617528307907,-27.09963154436914,5.87598,1.21275,11.58238
3,852,72.35522936511707,-26.952042841655583,5.91245,1.21496,11.52626
3,853,72.61388944325324,-26.97347974914066,5.94881,1.21759,11.48194
3,854,72.93786795210407,-26.906797371102748,5.9851,1.22083,11.45292
3,855,73.13677480438153,-26.82256696563511,6.02159,1.22486,11.42978
3,856,73.29218321256015,-26.794480856938662,6.05835,1.22982,11.41205
3,857,73.66666827130928,-26.819693710498257,6.09562,1.23586,11.40332
3,858,73.91512770431903,-26.727762838386372,6.13337,1.24306,11.39725
3,859,74.10107878955056,-26.59205285870799,6.17133,1.25143,11.39884
3,860,74.33158510351264,-26.612611889673897,6.20926,1.26097,11.41558
3,861,74.66734609182926,-26.550510333700682,6.24694,1.27168,11.43429
3,862,74.84325379441147,-26.40711062595962,6.28449,1.28359,11.45915
3,863,75.1169771915743,-26.456500158566335,6.32199,1.29671,11.49058
3,864,75.39500689855865,-26.373377200481308,6.35909,1.31094,11.53094
3,865,75.5870463148518,-26.409587587475247,6.39567,1.32619,11.56201
3,866,75.83638594874097,-26.280289180436622,6.43185,1.34237,11.57838
3,867,76.12800514889874,-26.25874926668926,6.46785,1.35974,11.61177
3,868,76.31069889192857,-26.073021706857556,6.50378,1.37813,11.64942
3,869,76.59803262066724,-26.17670258200098,6.53909,1.39752,11.69592
3,870,76.85403306415019,-26.11586033587243,6.57369,1.41793,11.75114
3,871,77.12149433710788,-26.049304959172055,6.6079,1.4394,11.81615
3,872,77.45241785214039,-25.93267056938173,6.64209,1.46187,11.90306
3,873,77.6808415620028,-25.923175735475688,6.67629,1.4851,12.0143
3,874,77.97561785495284,-25.840179164244166,6.71045,1.50912,12.12773
3,875,78.23607515439667,-25.878120721958,6.7445,1.53379,12.24913
3,876,78.55893122191424,-25.715524165232836,6.77828,1.55885,12.37183
3,877,78.79910028510439,-25.676904374526604,6.81188,1.58389,12.49626
3,878,79.03265046756867,-25.617030496226405,6.84521,1.60869,12.61682
3,879,79.2941510916002,-25.45041752830198,6.87801,1.63277,12.73168
3,880,79.58203404421786,-25.40109856597761,6.91005,1.65633,12.84078
3,881,79.87689800255465,-25.358600855068122,6.94122,1.67926,12.94238
3,882,80.15619327159301,-25.286836830290394,6.97157,1.70124,13.03911
3,883,80.4686882013259,-25.311861755797246,7.0014,1.72249,13.13619
3,884,80.74937987832736,-25.126648069766606,7.03076,1.74294,13.22777
3,885,80.96733453091274,-25.221447931997783,7.0605,1.76257,13.33582
3,886,81.30941196236056,-25.205836300797518,7.09032,1.78118,13.44646
3,887,81.52636992046057,-24.973542869718237,7.12019,1.79856,13.56528
3,888,81.81840325508603,-24.885008314828216,7.14998,1.81458,13.67821
3,889,82.02707734351546,-24.812630707015096,7.17945,1.82915,13.78394
3,890,82.42960816097886,-24.70741966544803,7.20887,1.84229,13.8646
3,891,82.82587091766203,-24.727831728791024,7.23808,1.85362,13.93991
3,892,82.8909131992981,-24.51798806541645,7.26731,1.8632,13.99202
3,893,83.31676788565228,-24.49626182990146,7.29657,1.87103,14.02967
3,894,83.51486800107831,-24.44729772712122,7.32573,1.87702,14.05906
3,895,83.85659713115601,-24.417381748595663,7.35506,1.88102,14.07339
3,896,84.15337382032531,-24.30066773932096,7.38452,1.88325,14.08309
3,897,84.46347195014854,-24.131227972579403,7.41436,1.88389,14.07535
3,898,84.66390900618752,-24.138118185383636,7.44457,1.88304,14.06496
3,899,85.1063318406344,-24.012134020316754,7.47511,1.88096,14.04376
3,900,85.29858007450318,-23.984706622057892,7.50556,1.8778,14.0224
3,901,85.62490818821752,-23.953673550929715,7.53576,1.87376,14.00301
3,902,85.96062189853696,-23.843503890980273,7.56553,1.86881,13.95868
3,903,86.23321038674888,-23.701388169700014,7.59488,1.86312,13.89991
3,904,86.6154419233177,-23.654078467579797,7.62398,1.85714,13.83159
3,905,86.81217944800373,-23.685277164919437,7.65266,1.85093,13.75314
3,906,87.16797516459712,-23.53046936399194,7.6815,1.8447,13.67466
3,907,87.49177112429628,-23.47113873908455,7.71059,1.8386,13.58054
3,908,87.79536210357706,-23.370797814338644,7.7403,1.83192,13.47957
3,909,88.11760707468788,-23.3183781714891,7.77034,1.8246,13.36285
3,910,88.37658336218823,-23.341913205439106,7.80039,1.81678,13.2553
3,911,88.78495094605177,-23.21762787321391,7.83024,1.80843,13.14916
3,912,89.16783266029763,-23.113511721330386,7.85973,1.79929,13.03328
3,913,89.41641403279756,-23.074022369916477,7.88872,1.78928,12.92869
3,914,89.61260659586142,-22.946539709788308,7.91699,1.7785,12.81392
3,915,89.96157914378284,-22.972601842581636,7.94462,1.76718,12.68391
3,916,90.32607479157178,-22.828115348329156,7.97167,1.75553,12.56437
3,917,90.63539181186506,-22.702984164572552,7.99812,1.74357,12.4354
3,918,90.9959200467516,-22.75406537598885,8.02391,1.73119,12.30246
3,919,91.25089398177347,-22.566594243159955,8.04923,1.71824,12.16381
3,920,91.57125853305834,-22.681643917099354,8.07405,1.70478,12.02347
3,921,91.89495776297993,-22.475222040794588,8.09827,1.69074,11.89506
3,922,92.25244735147939,-22.440356963757463,8.12194,1.67605,11.77788
3,923,92.56173267620495,-22.325752307184136,8.14488,1.66084,11.67363
3,924,92.9294604841007,-22.24817728045306,8.16672,1.64519,11.5716
3,925,93.29344206841384,-22.236582425086194,8.18754,1.62926,11.47027
3,926,93.57196885773233,-22.245422523327505,8.20754,1.61319,11.36306
3,927,93.86891696697352,-22.092889676357185,8.22702,1.59719,11.25395
3,928,94.16193101618977,-22.021116980929477,8.24601,1.5814,11.1371
3,929,94.5003610967516,-22.043585654040395,8.26504,1.56576,11.0219
3,930,94.89690664588008,-21.90916718436096,8.28431,1.55019,10.90331
3,931,95.21051554116862,-21.890197937272088,8.30409,1.53469,10.77897
3,932,95.37995153833144,-21.788050186649954,8.32432,1.51926,10.65006
3,933,95.89584016636086,-21.68775557420241,8.34491,1.50404,10.51429
